Date,Close
2011-05-25,20.797500610351562
2011-05-26,21.017499923706055
2011-05-27,21.155000686645508
2011-05-31,21.112499237060547
2011-06-01,20.537500381469727
2011-06-02,20.287500381469727
2011-06-03,20.09000015258789
2011-06-06,19.9424991607666
2011-06-07,20.475000381469727
2011-06-08,20.024999618530273
2011-06-09,20.167499542236328
2011-06-10,19.915000915527344
2011-06-13,20.127500534057617
2011-06-14,20.559999465942383
2011-06-15,20.09749984741211
2011-06-16,20.072500228881836
2011-06-17,20.27750015258789
2011-06-20,20.8075008392334
2011-06-21,21.127500534057617
2011-06-22,20.487499237060547
2011-06-23,20.547500610351562
2011-06-24,20.295000076293945
2011-06-27,20.405000686645508
2011-06-28,22.475000381469727
2011-06-29,22.44499969482422
2011-06-30,22.4950008392334
2011-07-01,22.954999923706055
2011-07-05,22.934999465942383
2011-07-06,23.087499618530273
2011-07-07,23.415000915527344
2011-07-08,23.309999465942383
2011-07-11,22.857500076293945
2011-07-12,22.8075008392334
2011-07-13,23.012500762939453
2011-07-14,22.989999771118164
2011-07-15,22.924999237060547
2011-07-18,22.65999984741211
2011-07-19,22.684999465942383
2011-07-20,22.649999618530273
2011-07-21,22.959999084472656
2011-07-22,22.927499771118164
2011-07-25,22.732500076293945
2011-07-26,22.582500457763672
2011-07-27,22.18000030517578
2011-07-28,22.6200008392334
2011-07-29,22.537500381469727
2011-08-01,22.334999084472656
2011-08-02,21.27750015258789
2011-08-03,21.770000457763672
2011-08-04,20.387500762939453
2011-08-05,20.967500686645508
2011-08-08,19.797500610351562
2011-08-09,20.625
2011-08-10,19.832500457763672
2011-08-11,20.8125
2011-08-12,21.059999465942383
2011-08-15,21.282499313354492
2011-08-16,20.80500030517578
2011-08-17,20.637500762939453
2011-08-18,19.979999542236328
2011-08-19,19.645000457763672
2011-08-22,19.8125
2011-08-23,20.897499084472656
2011-08-24,21.450000762939453
2011-08-25,20.940000534057617
2011-08-26,21.572500228881836
2011-08-29,22.135000228881836
2011-08-30,21.592500686645508
2011-08-31,21.662500381469727
2011-09-01,21.637500762939453
2011-09-02,21.010000228881836
2011-09-06,20.940000534057617
2011-09-07,21.627500534057617
2011-09-08,21.332500457763672
2011-09-09,20.625
2011-09-12,21.09000015258789
2011-09-13,21.454999923706055
2011-09-14,21.872499465942383
2011-09-15,22.010000228881836
2011-09-16,22.4424991607666
2011-09-19,22.549999237060547
2011-09-20,22.364999771118164
2011-09-21,21.434999465942383
2011-09-22,21.045000076293945
2011-09-23,22.15999984741211
2011-09-26,22.327499389648438
2011-09-27,22.645000457763672
2011-09-28,22.11750030517578
2011-09-29,21.997499465942383
2011-09-30,21.377500534057617
2011-10-03,20.762500762939453
2011-10-04,21.4325008392334
2011-10-05,21.950000762939453
2011-10-06,22.31999969482422
2011-10-07,22.037500381469727
2011-10-10,22.68000030517578
2011-10-11,22.462499618530273
2011-10-12,22.947500228881836
2011-10-13,23.052499771118164
2011-10-14,23.24250030517578
2011-10-17,22.7549991607666
2011-10-18,22.8700008392334
2011-10-19,22.822500228881836
2011-10-20,22.97249984741211
2011-10-21,23.587499618530273
2011-10-24,23.767499923706055
2011-10-25,23.4375
2011-10-26,23.552499771118164
2011-10-27,23.957500457763672
2011-10-28,24.1875
2011-10-31,24.087499618530273
2011-11-01,23.469999313354492
2011-11-02,23.735000610351562
2011-11-03,23.920000076293945
2011-11-04,23.594999313354492
2011-11-07,23.450000762939453
2011-11-08,23.854999542236328
2011-11-09,23.09000015258789
2011-11-10,23.479999542236328
2011-11-11,24.037500381469727
2011-11-14,23.9375
2011-11-15,23.987499237060547
2011-11-16,23.424999237060547
2011-11-17,22.97249984741211
2011-11-18,23.1875
2011-11-21,22.764999389648438
2011-11-22,22.907499313354492
2011-11-23,22.732500076293945
2011-11-25,22.56999969482422
2011-11-28,23.727500915527344
2011-11-29,23.717500686645508
2011-11-30,24.045000076293945
2011-12-01,23.8125
2011-12-02,24.0625
2011-12-05,24.149999618530273
2011-12-06,24.0625
2011-12-07,23.97249984741211
2011-12-08,23.795000076293945
2011-12-09,24.420000076293945
2011-12-12,24.237499237060547
2011-12-13,23.762500762939453
2011-12-14,23.59749984741211
2011-12-15,23.520000457763672
2011-12-16,23.417499542236328
2011-12-19,23.344999313354492
2011-12-20,23.407499313354492
2011-12-21,24.087499618530273
2011-12-22,23.704999923706055
2011-12-23,24.225000381469727
2011-12-27,24.4424991607666
2011-12-28,24.107500076293945
2011-12-29,24.364999771118164
2011-12-30,24.092500686645508
2012-01-03,24.202499389648438
2012-01-04,24.55500030517578
2012-01-05,24.540000915527344
2012-01-06,24.497499465942383
2012-01-09,24.587499618530273
2012-01-10,24.61750030517578
2012-01-11,24.53499984741211
2012-01-12,24.774999618530273
2012-01-13,24.575000762939453
2012-01-17,24.809999465942383
2012-01-18,25.21500015258789
2012-01-19,25.395000457763672
2012-01-20,25.440000534057617
2012-01-23,25.389999389648438
2012-01-24,25.552499771118164
2012-01-25,25.802499771118164
2012-01-26,25.575000762939453
2012-01-27,25.52750015258789
2012-01-30,25.84749984741211
2012-01-31,25.997499465942383
2012-02-01,25.9375
2012-02-02,25.704999923706055
2012-02-03,25.875
2012-02-06,25.864999771118164
2012-02-07,26.0575008392334
2012-02-08,26.482500076293945
2012-02-09,26.440000534057617
2012-02-10,26.352500915527344
2012-02-13,26.30500030517578
2012-02-14,26.657499313354492
2012-02-15,26.649999618530273
2012-02-16,26.540000915527344
2012-02-17,26.670000076293945
2012-02-21,26.237499237060547
2012-02-22,26.4325008392334
2012-02-23,26.53499984741211
2012-02-24,26.572500228881836
2012-02-27,26.792499542236328
2012-02-28,26.857500076293945
2012-02-29,26.979999542236328
2012-03-01,27.135000228881836
2012-03-02,27.184999465942383
2012-03-05,27.309999465942383
2012-03-06,26.834999084472656
2012-03-07,26.895000457763672
2012-03-08,26.975000381469727
2012-03-09,27.4950008392334
2012-03-12,27.362499237060547
2012-03-13,27.690000534057617
2012-03-14,27.575000762939453
2012-03-15,27.6825008392334
2012-03-16,27.80500030517578
2012-03-19,28.032499313354492
2012-03-20,27.934999465942383
2012-03-21,27.610000610351562
2012-03-22,27.747499465942383
2012-03-23,26.854999542236328
2012-03-26,27.137500762939453
2012-03-27,26.969999313354492
2012-03-28,26.8075008392334
2012-03-29,26.962499618530273
2012-03-30,27.110000610351562
2012-04-02,27.2549991607666
2012-04-03,27.342500686645508
2012-04-04,27.372499465942383
2012-04-05,27.59749984741211
2012-04-09,27.672500610351562
2012-04-10,26.614999771118164
2012-04-11,27.0625
2012-04-12,27.162500381469727
2012-04-13,27.292499542236328
2012-04-16,27.350000381469727
2012-04-17,27.457500457763672
2012-04-18,27.639999389648438
2012-04-19,27.40250015258789
2012-04-20,27.6924991607666
2012-04-23,27.4375
2012-04-24,26.6875
2012-04-25,27.25749969482422
2012-04-26,27.587499618530273
2012-04-27,27.65999984741211
2012-04-30,27.967500686645508
2012-05-01,27.825000762939453
2012-05-02,28.56999969482422
2012-05-03,28.600000381469727
2012-05-04,27.952499389648438
2012-05-07,27.854999542236328
2012-05-08,27.1825008392334
2012-05-09,27.037500381469727
2012-05-10,26.889999389648438
2012-05-11,27.065000534057617
2012-05-14,26.86750030517578
2012-05-15,26.80500030517578
2012-05-16,26.75
2012-05-17,26.084999084472656
2012-05-18,26.360000610351562
2012-05-21,26.8075008392334
2012-05-22,27.112499237060547
2012-05-23,26.8799991607666
2012-05-24,26.8700008392334
2012-05-25,27.197500228881836
2012-05-29,27.729999542236328
2012-05-30,27.15250015258789
2012-05-31,27.045000076293945
2012-06-01,26.149999618530273
2012-06-04,26.174999237060547
2012-06-05,26.377500534057617
2012-06-06,26.767499923706055
2012-06-07,26.84000015258789
2012-06-08,27.15999984741211
2012-06-11,26.864999771118164
2012-06-12,26.899999618530273
2012-06-13,25.55500030517578
2012-06-14,25.0049991607666
2012-06-15,25.4375
2012-06-18,25.350000381469727
2012-06-19,25.385000228881836
2012-06-20,25.299999237060547
2012-06-21,24.665000915527344
2012-06-22,24.850000381469727
2012-06-25,24.364999771118164
2012-06-26,24.612499237060547
2012-06-27,24.52750015258789
2012-06-28,24.22249984741211
2012-06-29,21.94499969482422
2012-07-02,22.212499618530273
2012-07-03,22.6200008392334
2012-07-05,23.049999237060547
2012-07-06,22.844999313354492
2012-07-09,22.56999969482422
2012-07-10,22.822500228881836
2012-07-11,23.065000534057617
2012-07-12,22.954999923706055
2012-07-13,23.49250030517578
2012-07-16,23.2549991607666
2012-07-17,23.190000534057617
2012-07-18,23.657499313354492
2012-07-19,23.815000534057617
2012-07-20,23.270000457763672
2012-07-23,23.212499618530273
2012-07-24,23.239999771118164
2012-07-25,23.377500534057617
2012-07-26,24.145000457763672
2012-07-27,24.25749969482422
2012-07-30,23.962499618530273
2012-07-31,23.337499618530273
2012-08-01,23.25
2012-08-02,23.135000228881836
2012-08-03,23.642499923706055
2012-08-06,23.8799991607666
2012-08-07,24.042499542236328
2012-08-08,23.975000381469727
2012-08-09,23.764999389648438
2012-08-10,23.625
2012-08-13,23.962499618530273
2012-08-14,23.727500915527344
2012-08-15,23.55500030517578
2012-08-16,23.69499969482422
2012-08-17,24.065000534057617
2012-08-20,23.9424991607666
2012-08-21,23.962499618530273
2012-08-22,23.9424991607666
2012-08-23,23.862499237060547
2012-08-24,24.21500015258789
2012-08-27,24.107500076293945
2012-08-28,24.717500686645508
2012-08-29,24.672500610351562
2012-08-30,24.4375
2012-08-31,24.34000015258789
2012-09-04,24.315000534057617
2012-09-05,24.337499618530273
2012-09-06,24.864999771118164
2012-09-07,24.822500228881836
2012-09-10,25.010000228881836
2012-09-11,24.920000076293945
2012-09-12,25.209999084472656
2012-09-13,24.799999237060547
2012-09-14,24.15999984741211
2012-09-17,24.49250030517578
2012-09-18,24.43000030517578
2012-09-19,24.415000915527344
2012-09-20,24.18000030517578
2012-09-21,24.1299991607666
2012-09-24,23.829999923706055
2012-09-25,23.770000457763672
2012-09-26,23.872499465942383
2012-09-27,24.0
2012-09-28,23.727500915527344
2012-10-01,23.887500762939453
2012-10-02,23.737499237060547
2012-10-03,23.450000762939453
2012-10-04,23.97249984741211
2012-10-05,23.80500030517578
2012-10-08,23.747499465942383
2012-10-09,23.6200008392334
2012-10-10,23.55500030517578
2012-10-11,23.725000381469727
2012-10-12,23.604999542236328
2012-10-15,23.90250015258789
2012-10-16,24.309999465942383
2012-10-17,24.392499923706055
2012-10-18,24.392499923706055
2012-10-19,24.112499237060547
2012-10-22,23.6200008392334
2012-10-23,23.204999923706055
2012-10-24,23.22249984741211
2012-10-25,22.827499389648438
2012-10-26,22.787500381469727
2012-10-31,22.844999313354492
2012-11-01,23.837499618530273
2012-11-02,23.635000228881836
2012-11-05,23.815000534057617
2012-11-06,24.032499313354492
2012-11-07,23.662500381469727
2012-11-08,22.96500015258789
2012-11-09,23.077499389648438
2012-11-12,23.072500228881836
2012-11-13,22.86750030517578
2012-11-14,22.649999618530273
2012-11-15,22.707500457763672
2012-11-16,23.147499084472656
2012-11-19,24.079999923706055
2012-11-20,23.90250015258789
2012-11-21,23.899999618530273
2012-11-23,24.1875
2012-11-26,24.415000915527344
2012-11-27,24.252500534057617
2012-11-28,24.782499313354492
2012-11-29,24.74250030517578
2012-11-30,24.3700008392334
2012-12-03,24.389999389648438
2012-12-04,24.417499542236328
2012-12-05,24.420000076293945
2012-12-06,24.604999542236328
2012-12-07,24.647499084472656
2012-12-10,24.520000457763672
2012-12-11,24.852500915527344
2012-12-12,24.799999237060547
2012-12-13,24.332500457763672
2012-12-14,24.227500915527344
2012-12-17,24.497499465942383
2012-12-18,24.729999542236328
2012-12-19,24.44499969482422
2012-12-20,24.75
2012-12-21,26.274999618530273
2012-12-24,26.399999618530273
2012-12-26,25.665000915527344
2012-12-27,25.8799991607666
2012-12-28,25.4950008392334
2012-12-31,25.799999237060547
2013-01-02,25.920000076293945
2013-01-03,26.184999465942383
2013-01-04,26.440000534057617
2013-01-07,26.479999542236328
2013-01-08,26.200000762939453
2013-01-09,26.225000381469727
2013-01-10,26.274999618530273
2013-01-11,26.549999237060547
2013-01-14,26.594999313354492
2013-01-15,26.81999969482422
2013-01-16,26.864999771118164
2013-01-17,26.739999771118164
2013-01-18,26.645000457763672
2013-01-22,26.739999771118164
2013-01-23,26.545000076293945
2013-01-24,26.93000030517578
2013-01-25,27.774999618530273
2013-01-28,27.25
2013-01-29,26.959999084472656
2013-01-30,26.80500030517578
2013-01-31,27.024999618530273
2013-02-01,26.850000381469727
2013-02-04,26.829999923706055
2013-02-05,26.94499969482422
2013-02-06,27.079999923706055
2013-02-07,27.34000015258789
2013-02-08,27.295000076293945
2013-02-11,27.610000610351562
2013-02-12,27.545000076293945
2013-02-13,27.280000686645508
2013-02-14,27.309999465942383
2013-02-15,27.475000381469727
2013-02-19,27.235000610351562
2013-02-20,27.010000228881836
2013-02-21,27.270000457763672
2013-02-22,27.235000610351562
2013-02-25,27.020000457763672
2013-02-26,27.135000228881836
2013-02-27,27.170000076293945
2013-02-28,27.229999542236328
2013-03-01,27.40999984741211
2013-03-04,27.364999771118164
2013-03-05,27.450000762939453
2013-03-06,27.649999618530273
2013-03-07,27.610000610351562
2013-03-08,27.344999313354492
2013-03-11,27.264999389648438
2013-03-12,26.7450008392334
2013-03-13,27.424999237060547
2013-03-14,27.344999313354492
2013-03-15,27.389999389648438
2013-03-18,27.079999923706055
2013-03-19,26.915000915527344
2013-03-20,27.415000915527344
2013-03-21,26.799999237060547
2013-03-22,29.764999389648438
2013-03-25,29.780000686645508
2013-03-26,29.735000610351562
2013-03-27,29.225000381469727
2013-03-28,29.5049991607666
2013-04-01,29.1299991607666
2013-04-02,29.450000762939453
2013-04-03,29.454999923706055
2013-04-04,29.670000076293945
2013-04-05,29.485000610351562
2013-04-08,29.975000381469727
2013-04-09,29.94499969482422
2013-04-10,30.145000457763672
2013-04-11,30.600000381469727
2013-04-12,30.290000915527344
2013-04-15,29.834999084472656
2013-04-16,30.25
2013-04-17,30.450000762939453
2013-04-18,30.09000015258789
2013-04-19,30.459999084472656
2013-04-22,30.68000030517578
2013-04-23,30.84000015258789
2013-04-24,30.764999389648438
2013-04-25,31.03499984741211
2013-04-26,30.94499969482422
2013-04-29,31.315000534057617
2013-04-30,31.799999237060547
2013-05-01,31.68000030517578
2013-05-02,31.65999984741211
2013-05-03,32.275001525878906
2013-05-06,31.979999542236328
2013-05-07,31.954999923706055
2013-05-08,31.950000762939453
2013-05-09,31.8700008392334
2013-05-10,32.380001068115234
2013-05-13,32.32500076293945
2013-05-14,32.95500183105469
2013-05-15,32.915000915527344
2013-05-16,32.220001220703125
2013-05-17,32.65999984741211
2013-05-20,32.665000915527344
2013-05-21,32.6150016784668
2013-05-22,32.224998474121094
2013-05-23,31.665000915527344
2013-05-24,31.395000457763672
2013-05-28,31.639999389648438
2013-05-29,31.46500015258789
2013-05-30,31.204999923706055
2013-05-31,30.829999923706055
2013-06-03,31.514999389648438
2013-06-04,31.389999389648438
2013-06-05,30.875
2013-06-06,31.079999923706055
2013-06-07,31.375
2013-06-10,31.520000457763672
2013-06-11,31.075000762939453
2013-06-12,30.704999923706055
2013-06-13,30.8799991607666
2013-06-14,30.94499969482422
2013-06-17,30.969999313354492
2013-06-18,31.075000762939453
2013-06-19,30.875
2013-06-20,30.389999389648438
2013-06-21,30.28499984741211
2013-06-24,29.975000381469727
2013-06-25,30.19499969482422
2013-06-26,30.924999237060547
2013-06-27,31.15999984741211
2013-06-28,31.84000015258789
2013-07-01,31.165000915527344
2013-07-02,31.309999465942383
2013-07-03,31.43000030517578
2013-07-05,31.81999969482422
2013-07-08,31.860000610351562
2013-07-09,31.96500015258789
2013-07-10,31.799999237060547
2013-07-11,31.860000610351562
2013-07-12,31.834999084472656
2013-07-15,31.674999237060547
2013-07-16,31.350000381469727
2013-07-17,31.665000915527344
2013-07-18,31.65999984741211
2013-07-19,31.674999237060547
2013-07-22,31.645000457763672
2013-07-23,31.594999313354492
2013-07-24,31.315000534057617
2013-07-25,31.2450008392334
2013-07-26,31.264999389648438
2013-07-29,31.354999542236328
2013-07-30,31.424999237060547
2013-07-31,31.459999084472656
2013-08-01,32.98500061035156
2013-08-02,33.150001525878906
2013-08-05,33.20000076293945
2013-08-06,33.27000045776367
2013-08-07,32.814998626708984
2013-08-08,33.025001525878906
2013-08-09,33.154998779296875
2013-08-12,33.255001068115234
2013-08-13,32.904998779296875
2013-08-14,32.17499923706055
2013-08-15,31.7450008392334
2013-08-16,31.825000762939453
2013-08-19,32.35499954223633
2013-08-20,32.314998626708984
2013-08-21,32.064998626708984
2013-08-22,32.43000030517578
2013-08-23,32.10499954223633
2013-08-26,31.959999084472656
2013-08-27,31.405000686645508
2013-08-28,31.684999465942383
2013-08-29,31.739999771118164
2013-08-30,31.40999984741211
2013-09-03,32.14500045776367
2013-09-04,32.564998626708984
2013-09-05,32.689998626708984
2013-09-06,32.4900016784668
2013-09-09,32.70000076293945
2013-09-10,33.40999984741211
2013-09-11,33.79499816894531
2013-09-12,34.040000915527344
2013-09-13,33.95500183105469
2013-09-16,34.095001220703125
2013-09-17,34.15999984741211
2013-09-18,34.7400016784668
2013-09-19,34.75
2013-09-20,34.685001373291016
2013-09-23,34.4900016784668
2013-09-24,34.71500015258789
2013-09-25,34.459999084472656
2013-09-26,35.16999816894531
2013-09-27,36.81999969482422
2013-09-30,36.31999969482422
2013-10-01,36.209999084472656
2013-10-02,35.94499969482422
2013-10-03,35.81999969482422
2013-10-04,36.06999969482422
2013-10-07,35.66999816894531
2013-10-08,35.13999938964844
2013-10-09,35.44499969482422
2013-10-10,36.720001220703125
2013-10-11,36.72999954223633
2013-10-14,37.029998779296875
2013-10-15,36.85499954223633
2013-10-16,37.2599983215332
2013-10-17,37.27000045776367
2013-10-18,37.96500015258789
2013-10-21,38.04499816894531
2013-10-22,37.97999954223633
2013-10-23,37.779998779296875
2013-10-24,37.755001068115234
2013-10-25,37.849998474121094
2013-10-28,37.755001068115234
2013-10-29,37.95500183105469
2013-10-30,38.064998626708984
2013-10-31,37.880001068115234
2013-11-01,38.029998779296875
2013-11-04,38.185001373291016
2013-11-05,38.599998474121094
2013-11-06,38.380001068115234
2013-11-07,37.849998474121094
2013-11-08,38.560001373291016
2013-11-11,38.58000183105469
2013-11-12,38.435001373291016
2013-11-13,38.92499923706055
2013-11-14,39.31999969482422
2013-11-15,39.61000061035156
2013-11-18,39.290000915527344
2013-11-19,38.904998779296875
2013-11-20,38.91999816894531
2013-11-21,39.04499816894531
2013-11-22,39.435001373291016
2013-11-25,39.564998626708984
2013-11-26,39.79999923706055
2013-11-27,39.665000915527344
2013-11-29,39.56999969482422
2013-12-02,39.54499816894531
2013-12-03,39.564998626708984
2013-12-04,39.40999984741211
2013-12-05,39.474998474121094
2013-12-06,39.93000030517578
2013-12-09,39.88999938964844
2013-12-10,39.61000061035156
2013-12-11,38.41999816894531
2013-12-12,38.1150016784668
2013-12-13,38.20000076293945
2013-12-16,38.220001220703125
2013-12-17,38.380001068115234
2013-12-18,39.275001525878906
2013-12-19,39.130001068115234
2013-12-20,38.66999816894531
2013-12-23,38.55500030517578
2013-12-24,38.83000183105469
2013-12-26,39.095001220703125
2013-12-27,39.08000183105469
2013-12-30,39.369998931884766
2013-12-31,39.31999969482422
2014-01-02,39.119998931884766
2014-01-03,39.01499938964844
2014-01-06,38.71500015258789
2014-01-07,38.744998931884766
2014-01-08,38.54499816894531
2014-01-09,38.54499816894531
2014-01-10,38.459999084472656
2014-01-13,37.59000015258789
2014-01-14,37.584999084472656
2014-01-15,37.71500015258789
2014-01-16,37.39500045776367
2014-01-17,36.69499969482422
2014-01-21,36.875
2014-01-22,36.75
2014-01-23,36.3650016784668
2014-01-24,35.82500076293945
2014-01-27,35.95000076293945
2014-01-28,36.35499954223633
2014-01-29,35.8849983215332
2014-01-30,36.970001220703125
2014-01-31,36.42499923706055
2014-02-03,35.439998626708984
2014-02-04,35.255001068115234
2014-02-05,35.29999923706055
2014-02-06,35.755001068115234
2014-02-07,36.345001220703125
2014-02-10,36.334999084472656
2014-02-11,36.9900016784668
2014-02-12,37.05500030517578
2014-02-13,37.435001373291016
2014-02-14,37.53499984741211
2014-02-18,37.60499954223633
2014-02-19,37.40999984741211
2014-02-20,37.790000915527344
2014-02-21,38.2400016784668
2014-02-24,38.91999816894531
2014-02-25,39.05500030517578
2014-02-26,39.209999084472656
2014-02-27,39.0099983215332
2014-02-28,39.150001525878906
2014-03-03,38.69499969482422
2014-03-04,39.310001373291016
2014-03-05,38.709999084472656
2014-03-06,39.11000061035156
2014-03-07,39.72999954223633
2014-03-10,39.4900016784668
2014-03-11,39.400001525878906
2014-03-12,39.48500061035156
2014-03-13,39.26499938964844
2014-03-14,39.15999984741211
2014-03-17,39.4900016784668
2014-03-18,39.81999969482422
2014-03-19,39.57500076293945
2014-03-20,39.6349983215332
2014-03-21,37.60499954223633
2014-03-24,37.43000030517578
2014-03-25,36.82500076293945
2014-03-26,36.61000061035156
2014-03-27,36.65999984741211
2014-03-28,36.77000045776367
2014-03-31,36.93000030517578
2014-04-01,37.19499969482422
2014-04-02,37.27000045776367
2014-04-03,36.994998931884766
2014-04-04,36.41999816894531
2014-04-07,35.415000915527344
2014-04-08,36.459999084472656
2014-04-09,36.779998779296875
2014-04-10,36.224998474121094
2014-04-11,35.625
2014-04-14,36.189998626708984
2014-04-15,36.13999938964844
2014-04-16,36.54999923706055
2014-04-17,37.01499938964844
2014-04-21,36.95000076293945
2014-04-22,37.17499923706055
2014-04-23,37.04999923706055
2014-04-24,36.69499969482422
2014-04-25,36.349998474121094
2014-04-28,35.834999084472656
2014-04-29,36.2400016784668
2014-04-30,36.474998474121094
2014-05-01,36.459999084472656
2014-05-02,36.494998931884766
2014-05-05,36.64500045776367
2014-05-06,36.125
2014-05-07,36.09000015258789
2014-05-08,36.525001525878906
2014-05-09,36.724998474121094
2014-05-12,37.314998626708984
2014-05-13,37.29499816894531
2014-05-14,36.790000915527344
2014-05-15,36.470001220703125
2014-05-16,36.970001220703125
2014-05-19,37.244998931884766
2014-05-20,36.630001068115234
2014-05-21,37.10499954223633
2014-05-22,37.439998626708984
2014-05-23,37.92499923706055
2014-05-27,38.30500030517578
2014-05-28,38.1349983215332
2014-05-29,38.189998626708984
2014-05-30,38.45500183105469
2014-06-02,38.36000061035156
2014-06-03,37.775001525878906
2014-06-04,38.064998626708984
2014-06-05,37.935001373291016
2014-06-06,38.1150016784668
2014-06-09,38.334999084472656
2014-06-10,38.154998779296875
2014-06-11,37.56999969482422
2014-06-12,37.3849983215332
2014-06-13,37.310001373291016
2014-06-16,37.275001525878906
2014-06-17,37.54499816894531
2014-06-18,38.10499954223633
2014-06-19,37.81999969482422
2014-06-20,37.54999923706055
2014-06-23,37.724998474121094
2014-06-24,37.4900016784668
2014-06-25,38.23500061035156
2014-06-26,38.43000030517578
2014-06-27,38.84000015258789
2014-06-30,38.775001525878906
2014-07-01,39.0
2014-07-02,38.89500045776367
2014-07-03,39.224998474121094
2014-07-07,39.32500076293945
2014-07-08,38.834999084472656
2014-07-09,39.345001220703125
2014-07-10,38.75
2014-07-11,38.64500045776367
2014-07-14,38.974998474121094
2014-07-15,39.01499938964844
2014-07-16,38.459999084472656
2014-07-17,38.26499938964844
2014-07-18,38.7599983215332
2014-07-21,38.40999984741211
2014-07-22,38.52000045776367
2014-07-23,38.685001373291016
2014-07-24,39.29999923706055
2014-07-25,38.86000061035156
2014-07-28,39.20000076293945
2014-07-29,39.04999923706055
2014-07-30,39.80500030517578
2014-07-31,38.564998626708984
2014-08-01,38.38999938964844
2014-08-04,38.58000183105469
2014-08-05,38.459999084472656
2014-08-06,38.56999969482422
2014-08-07,38.17499923706055
2014-08-08,38.529998779296875
2014-08-11,38.529998779296875
2014-08-12,38.3650016784668
2014-08-13,38.625
2014-08-14,38.650001525878906
2014-08-15,38.564998626708984
2014-08-18,39.275001525878906
2014-08-19,39.255001068115234
2014-08-20,39.45500183105469
2014-08-21,39.470001220703125
2014-08-22,39.64500045776367
2014-08-25,40.005001068115234
2014-08-26,39.7400016784668
2014-08-27,39.86000061035156
2014-08-28,39.40999984741211
2014-08-29,39.275001525878906
2014-09-02,39.63999938964844
2014-09-03,39.40999984741211
2014-09-04,39.959999084472656
2014-09-05,41.02000045776367
2014-09-08,41.20000076293945
2014-09-09,40.91999816894531
2014-09-10,41.23500061035156
2014-09-11,40.90999984741211
2014-09-12,40.91999816894531
2014-09-15,40.80500030517578
2014-09-16,40.599998474121094
2014-09-17,40.755001068115234
2014-09-18,40.98500061035156
2014-09-19,40.904998779296875
2014-09-22,40.35499954223633
2014-09-23,40.060001373291016
2014-09-24,40.41999816894531
2014-09-25,39.875
2014-09-26,44.75
2014-09-29,44.560001373291016
2014-09-30,44.599998474121094
2014-10-01,43.849998474121094
