Date,Close
2011-06-14,164.1199951171875
2011-06-15,162.3300018310547
2011-06-16,162.6699981689453
2011-06-17,164.44000244140625
2011-06-20,165.02000427246094
2011-06-21,166.22000122070312
2011-06-22,165.67999267578125
2011-06-23,166.1199951171875
2011-06-24,165.07000732421875
2011-06-27,167.6199951171875
2011-06-28,170.00999450683594
2011-06-29,170.5399932861328
2011-06-30,171.5500030517578
2011-07-01,174.5399932861328
2011-07-05,175.42999267578125
2011-07-06,177.7100067138672
2011-07-07,176.47999572753906
2011-07-08,176.49000549316406
2011-07-11,174.99000549316406
2011-07-12,174.0500030517578
2011-07-13,174.32000732421875
2011-07-14,174.22999572753906
2011-07-15,175.5399932861328
2011-07-18,175.27999877929688
2011-07-19,185.2100067138672
2011-07-20,183.64999389648438
2011-07-21,184.89999389648438
2011-07-22,185.17999267578125
2011-07-25,183.6999969482422
2011-07-26,182.92999267578125
2011-07-27,181.35000610351562
2011-07-28,181.8000030517578
2011-07-29,181.85000610351562
2011-08-01,180.75
2011-08-02,178.0500030517578
2011-08-03,178.8300018310547
2011-08-04,171.47999572753906
2011-08-05,172.97999572753906
2011-08-08,166.22000122070312
2011-08-09,170.61000061035156
2011-08-10,162.5399932861328
2011-08-11,166.72999572753906
2011-08-12,168.1999969482422
2011-08-15,172.99000549316406
2011-08-16,171.24000549316406
2011-08-17,171.47999572753906
2011-08-18,163.8300018310547
2011-08-19,157.5399932861328
2011-08-22,158.97999572753906
2011-08-23,164.32000732421875
2011-08-24,166.75999450683594
2011-08-25,165.5800018310547
2011-08-26,169.13999938964844
2011-08-29,172.6199951171875
2011-08-30,172.50999450683594
2011-08-31,171.91000366210938
2011-09-01,170.3300018310547
2011-09-02,166.97999572753906
2011-09-06,165.11000061035156
2011-09-07,167.30999755859375
2011-09-08,165.25
2011-09-09,161.3699951171875
2011-09-12,162.4199981689453
2011-09-13,163.42999267578125
2011-09-14,167.24000549316406
2011-09-15,170.08999633789062
2011-09-16,172.99000549316406
2011-09-19,173.1300048828125
2011-09-20,174.72000122070312
2011-09-21,173.02000427246094
2011-09-22,168.6199951171875
2011-09-23,169.33999633789062
2011-09-26,174.50999450683594
2011-09-27,177.7100067138672
2011-09-28,177.5500030517578
2011-09-29,179.1699981689453
2011-09-30,174.8699951171875
2011-10-03,173.2899932861328
2011-10-04,174.74000549316406
2011-10-05,176.85000610351562
2011-10-06,181.69000244140625
2011-10-07,182.38999938964844
2011-10-10,186.6199951171875
2011-10-11,185.0
2011-10-12,186.1199951171875
2011-10-13,186.82000732421875
2011-10-14,190.52999877929688
2011-10-17,186.58999633789062
2011-10-18,178.89999389648438
2011-10-19,177.38999938964844
2011-10-20,177.25
2011-10-21,181.6300048828125
2011-10-24,182.25
2011-10-25,180.36000061035156
2011-10-26,181.97000122070312
2011-10-27,185.8800048828125
2011-10-28,187.4499969482422
2011-10-31,184.6300048828125
2011-11-01,181.35000610351562
2011-11-02,183.9199981689453
2011-11-03,187.3000030517578
2011-11-04,186.3800048828125
2011-11-07,187.32000732421875
2011-11-08,187.25
2011-11-09,182.24000549316406
2011-11-10,183.35000610351562
2011-11-11,187.3800048828125
2011-11-14,187.35000610351562
2011-11-15,188.75
2011-11-16,186.6199951171875
2011-11-17,185.72999572753906
2011-11-18,185.24000549316406
2011-11-21,181.47999572753906
2011-11-22,181.30999755859375
2011-11-23,177.9499969482422
2011-11-25,177.05999755859375
2011-11-28,182.2100067138672
2011-11-29,180.94000244140625
2011-11-30,188.0
2011-12-01,189.4499969482422
2011-12-02,189.66000366210938
2011-12-05,190.83999633789062
2011-12-06,192.94000244140625
2011-12-07,194.0500030517578
2011-12-08,191.5800018310547
2011-12-09,194.55999755859375
2011-12-12,192.17999267578125
2011-12-13,191.14999389648438
2011-12-14,188.72000122070312
2011-12-15,187.47999572753906
2011-12-16,183.57000732421875
2011-12-19,182.88999938964844
2011-12-20,187.24000549316406
2011-12-21,181.47000122070312
2011-12-22,182.0399932861328
2011-12-23,184.75
2011-12-27,184.9499969482422
2011-12-28,183.99000549316406
2011-12-29,186.17999267578125
2011-12-30,183.8800048828125
2012-01-03,186.3000030517578
2012-01-04,185.5399932861328
2012-01-05,184.66000366210938
2012-01-06,182.5399932861328
2012-01-09,181.58999633789062
2012-01-10,181.30999755859375
2012-01-11,182.32000732421875
2012-01-12,180.5500030517578
2012-01-13,179.16000366210938
2012-01-17,180.0
2012-01-18,181.07000732421875
2012-01-19,180.52000427246094
2012-01-20,188.52000427246094
2012-01-23,189.97999572753906
2012-01-24,191.92999267578125
2012-01-25,191.72999572753906
2012-01-26,190.97999572753906
2012-01-27,190.4600067138672
2012-01-30,192.5
2012-01-31,192.60000610351562
2012-02-01,192.6199951171875
2012-02-02,191.52999877929688
2012-02-03,193.63999938964844
2012-02-06,192.82000732421875
2012-02-07,193.35000610351562
2012-02-08,192.9499969482422
2012-02-09,193.1300048828125
2012-02-10,192.4199981689453
2012-02-13,192.6199951171875
2012-02-14,192.22000122070312
2012-02-15,192.25
2012-02-16,193.02000427246094
2012-02-17,193.4199981689453
2012-02-21,193.38999938964844
2012-02-22,193.8699951171875
2012-02-23,197.61000061035156
2012-02-24,197.75999450683594
2012-02-27,197.52999877929688
2012-02-28,197.97999572753906
2012-02-29,196.72999572753906
2012-03-01,197.52999877929688
2012-03-02,198.80999755859375
2012-03-05,200.66000366210938
2012-03-06,197.25999450683594
2012-03-07,197.77000427246094
2012-03-08,199.80999755859375
2012-03-09,200.6199951171875
2012-03-12,201.0
2012-03-13,203.77999877929688
2012-03-14,204.72000122070312
2012-03-15,206.0
2012-03-16,206.00999450683594
2012-03-19,205.72000122070312
2012-03-20,204.25
2012-03-21,204.69000244140625
2012-03-22,205.49000549316406
2012-03-23,205.47999572753906
2012-03-26,207.77000427246094
2012-03-27,207.17999267578125
2012-03-28,207.2899932861328
2012-03-29,208.27000427246094
2012-03-30,208.64999389648438
2012-04-02,209.47000122070312
2012-04-03,209.5
2012-04-04,206.0500030517578
2012-04-05,205.47000122070312
2012-04-09,204.94000244140625
2012-04-10,202.3300018310547
2012-04-11,202.5800018310547
2012-04-12,205.32000732421875
2012-04-13,202.8000030517578
2012-04-16,202.72000122070312
2012-04-17,207.4499969482422
2012-04-18,200.1300048828125
2012-04-19,199.50999450683594
2012-04-20,199.60000610351562
2012-04-23,198.6199951171875
2012-04-24,200.0
2012-04-25,203.57000732421875
2012-04-26,205.5800018310547
2012-04-27,206.80999755859375
2012-04-30,207.0800018310547
2012-05-01,208.0
2012-05-02,208.05999755859375
2012-05-03,207.24000549316406
2012-05-04,204.99000549316406
2012-05-07,203.75
2012-05-08,201.47999572753906
2012-05-09,201.22999572753906
2012-05-10,200.60000610351562
2012-05-11,201.1699981689453
2012-05-14,199.44000244140625
2012-05-15,199.0399932861328
2012-05-16,199.72999572753906
2012-05-17,197.88999938964844
2012-05-18,195.8800048828125
2012-05-21,197.75999450683594
2012-05-22,196.82000732421875
2012-05-23,196.1199951171875
2012-05-24,196.08999633789062
2012-05-25,194.3000030517578
2012-05-29,196.4600067138672
2012-05-30,194.52999877929688
2012-05-31,192.89999389648438
2012-06-01,189.0800018310547
2012-06-04,188.5399932861328
2012-06-05,189.1999969482422
2012-06-06,193.99000549316406
2012-06-07,194.44000244140625
2012-06-08,195.13999938964844
2012-06-11,192.50999450683594
2012-06-12,194.5500030517578
2012-06-13,193.10000610351562
2012-06-14,195.10000610351562
2012-06-15,199.10000610351562
2012-06-18,198.2899932861328
2012-06-19,198.92999267578125
2012-06-20,198.77999877929688
2012-06-21,193.38999938964844
2012-06-22,193.6999969482422
2012-06-25,192.86000061035156
2012-06-26,191.9499969482422
2012-06-27,193.0
2012-06-28,191.39999389648438
2012-06-29,195.5800018310547
2012-07-02,195.8300018310547
2012-07-03,195.92999267578125
2012-07-05,195.2899932861328
2012-07-06,191.41000366210938
2012-07-09,189.6699981689453
2012-07-10,186.25999450683594
2012-07-11,185.25
2012-07-12,183.08999633789062
2012-07-13,186.00999450683594
2012-07-16,184.7899932861328
2012-07-17,183.64999389648438
2012-07-18,188.25
2012-07-19,195.33999633789062
2012-07-20,192.4499969482422
2012-07-23,190.8300018310547
2012-07-24,190.33999633789062
2012-07-25,191.0800018310547
2012-07-26,193.9499969482422
2012-07-27,196.38999938964844
2012-07-30,196.67999267578125
2012-07-31,195.97999572753906
2012-08-01,195.17999267578125
2012-08-02,194.4499969482422
2012-08-03,198.52000427246094
2012-08-06,198.75999450683594
2012-08-07,199.92999267578125
2012-08-08,199.02999877929688
2012-08-09,198.4199981689453
2012-08-10,199.2899932861328
2012-08-13,199.00999450683594
2012-08-14,198.2899932861328
2012-08-15,198.39999389648438
2012-08-16,200.83999633789062
2012-08-17,201.22000122070312
2012-08-20,200.5
2012-08-21,198.64999389648438
2012-08-22,197.25
2012-08-23,195.6999969482422
2012-08-24,197.77000427246094
2012-08-27,195.69000244140625
2012-08-28,194.8699951171875
2012-08-29,195.0800018310547
2012-08-30,193.3699951171875
2012-08-31,194.85000610351562
2012-09-04,194.5399932861328
2012-09-05,195.0399932861328
2012-09-06,199.10000610351562
2012-09-07,199.5
2012-09-10,200.9499969482422
2012-09-11,203.27000427246094
2012-09-12,203.77000427246094
2012-09-13,206.36000061035156
2012-09-14,206.80999755859375
2012-09-17,207.14999389648438
2012-09-18,207.07000732421875
2012-09-19,206.42999267578125
2012-09-20,206.17999267578125
2012-09-21,205.97999572753906
2012-09-24,205.2899932861328
2012-09-25,204.97999572753906
2012-09-26,204.0
2012-09-27,205.91000366210938
2012-09-28,207.4499969482422
2012-10-01,210.47000122070312
2012-10-02,209.83999633789062
2012-10-03,210.50999450683594
2012-10-04,210.38999938964844
2012-10-05,210.58999633789062
2012-10-08,209.82000732421875
2012-10-09,207.99000549316406
2012-10-10,205.82000732421875
2012-10-11,205.75999450683594
2012-10-12,207.8000030517578
2012-10-15,208.92999267578125
2012-10-16,211.0
2012-10-17,200.6300048828125
2012-10-18,194.9600067138672
2012-10-19,193.36000061035156
2012-10-22,194.39999389648438
2012-10-23,191.25
2012-10-24,190.72000122070312
2012-10-25,191.60000610351562
2012-10-26,193.27000427246094
2012-10-31,194.52999877929688
2012-11-01,197.14999389648438
2012-11-02,193.42999267578125
2012-11-05,194.13999938964844
2012-11-06,195.07000732421875
2012-11-07,191.16000366210938
2012-11-08,190.10000610351562
2012-11-09,189.63999938964844
2012-11-12,189.25
2012-11-13,188.32000732421875
2012-11-14,185.50999450683594
2012-11-15,185.85000610351562
2012-11-16,186.94000244140625
2012-11-19,190.35000610351562
2012-11-20,189.1999969482422
2012-11-21,190.2899932861328
2012-11-23,193.49000549316406
2012-11-26,192.8800048828125
2012-11-27,191.22999572753906
2012-11-28,191.97999572753906
2012-11-29,191.52999877929688
2012-11-30,190.07000732421875
2012-12-03,189.47999572753906
2012-12-04,189.36000061035156
2012-12-05,188.64999389648438
2012-12-06,189.6999969482422
2012-12-07,191.9499969482422
2012-12-10,192.6199951171875
2012-12-11,194.1999969482422
2012-12-12,192.9499969482422
2012-12-13,191.99000549316406
2012-12-14,191.75999450683594
2012-12-17,193.6199951171875
2012-12-18,195.69000244140625
2012-12-19,195.0800018310547
2012-12-20,194.77000427246094
2012-12-21,193.4199981689453
2012-12-24,192.39999389648438
2012-12-26,191.9499969482422
2012-12-27,192.7100067138672
2012-12-28,189.8300018310547
2012-12-31,191.5500030517578
2013-01-02,196.35000610351562
2013-01-03,195.27000427246094
2013-01-04,193.99000549316406
2013-01-07,193.13999938964844
2013-01-08,192.8699951171875
2013-01-09,192.32000732421875
2013-01-10,192.8800048828125
2013-01-11,194.4499969482422
2013-01-14,192.6199951171875
2013-01-15,192.5
2013-01-16,192.58999633789062
2013-01-17,193.64999389648438
2013-01-18,194.47000122070312
2013-01-22,196.0800018310547
2013-01-23,204.72000122070312
2013-01-24,204.4199981689453
2013-01-25,204.97000122070312
2013-01-28,204.92999267578125
2013-01-29,203.89999389648438
2013-01-30,203.52000427246094
2013-01-31,203.07000732421875
2013-02-01,205.17999267578125
2013-02-04,203.7899932861328
2013-02-05,202.7899932861328
2013-02-06,201.02000427246094
2013-02-07,199.74000549316406
2013-02-08,201.67999267578125
2013-02-11,200.16000366210938
2013-02-12,200.0399932861328
2013-02-13,200.08999633789062
2013-02-14,199.64999389648438
2013-02-15,200.97999572753906
2013-02-19,200.32000732421875
2013-02-20,199.30999755859375
2013-02-21,198.3300018310547
2013-02-22,201.08999633789062
2013-02-25,197.50999450683594
2013-02-26,199.13999938964844
2013-02-27,202.3300018310547
2013-02-28,200.8300018310547
2013-03-01,202.91000366210938
2013-03-04,205.19000244140625
2013-03-05,206.52999877929688
2013-03-06,208.3800048828125
2013-03-07,209.4199981689453
2013-03-08,210.3800048828125
2013-03-11,210.0800018310547
2013-03-12,210.5500030517578
2013-03-13,212.05999755859375
2013-03-14,215.8000030517578
2013-03-15,214.9199981689453
2013-03-18,213.2100067138672
2013-03-19,213.44000244140625
2013-03-20,215.05999755859375
2013-03-21,212.25999450683594
2013-03-22,212.0800018310547
2013-03-25,210.74000549316406
2013-03-26,212.36000061035156
2013-03-27,210.88999938964844
2013-03-28,213.3000030517578
2013-04-01,212.3800048828125
2013-04-02,214.36000061035156
2013-04-03,212.66000366210938
2013-04-04,211.30999755859375
2013-04-05,209.41000366210938
2013-04-08,209.32000732421875
2013-04-09,209.22000122070312
2013-04-10,212.0
2013-04-11,212.9199981689453
2013-04-12,211.3800048828125
2013-04-15,209.25999450683594
2013-04-16,212.0
2013-04-17,209.6699981689453
2013-04-18,207.14999389648438
2013-04-19,190.0
2013-04-22,187.8300018310547
2013-04-23,191.61000061035156
2013-04-24,191.7100067138672
2013-04-25,193.9499969482422
2013-04-26,194.30999755859375
2013-04-29,199.14999389648438
2013-04-30,202.5399932861328
2013-05-01,199.6300048828125
2013-05-02,202.38999938964844
2013-05-03,204.50999450683594
2013-05-06,202.77999877929688
2013-05-07,203.6300048828125
2013-05-08,204.82000732421875
2013-05-09,203.24000549316406
2013-05-10,204.47000122070312
2013-05-13,202.47000122070312
2013-05-14,203.2100067138672
2013-05-15,203.32000732421875
2013-05-16,204.69000244140625
2013-05-17,208.44000244140625
2013-05-20,207.60000610351562
2013-05-21,208.64999389648438
2013-05-22,206.99000549316406
2013-05-23,206.16000366210938
2013-05-24,205.72000122070312
2013-05-28,207.77999877929688
2013-05-29,207.9199981689453
2013-05-30,209.36000061035156
2013-05-31,208.02000427246094
2013-06-03,208.9499969482422
2013-06-04,206.19000244140625
2013-06-05,202.74000549316406
2013-06-06,203.8000030517578
2013-06-07,206.35000610351562
2013-06-10,205.02000427246094
2013-06-11,203.97999572753906
2013-06-12,201.1999969482422
2013-06-13,203.77000427246094
2013-06-14,202.1999969482422
2013-06-17,203.0399932861328
2013-06-18,204.8699951171875
2013-06-19,201.94000244140625
2013-06-20,197.35000610351562
2013-06-21,195.4600067138672
2013-06-24,193.5399932861328
2013-06-25,194.97999572753906
2013-06-26,194.86000061035156
2013-06-27,195.64999389648438
2013-06-28,191.11000061035156
2013-07-01,191.27999877929688
2013-07-02,191.5
2013-07-03,193.25
2013-07-05,194.92999267578125
2013-07-08,194.97999572753906
2013-07-09,191.3000030517578
2013-07-10,192.25
2013-07-11,192.8000030517578
2013-07-12,192.07000732421875
2013-07-15,194.0
2013-07-16,193.85000610351562
2013-07-17,194.5500030517578
2013-07-18,197.99000549316406
2013-07-19,193.5399932861328
2013-07-22,194.08999633789062
2013-07-23,194.97999572753906
2013-07-24,196.61000061035156
2013-07-25,197.22000122070312
2013-07-26,197.35000610351562
2013-07-29,196.2100067138672
2013-07-30,196.00999450683594
2013-07-31,195.0399932861328
2013-08-01,195.80999755859375
2013-08-02,195.16000366210938
2013-08-05,195.5
2013-08-06,190.99000549316406
2013-08-07,188.55999755859375
2013-08-08,187.92999267578125
2013-08-09,187.82000732421875
2013-08-12,189.08999633789062
2013-08-13,188.4199981689453
2013-08-14,187.52999877929688
2013-08-15,185.7899932861328
2013-08-16,185.33999633789062
2013-08-19,184.22999572753906
2013-08-20,184.55999755859375
2013-08-21,184.86000061035156
2013-08-22,185.19000244140625
2013-08-23,185.4199981689453
2013-08-26,184.74000549316406
2013-08-27,182.74000549316406
2013-08-28,182.16000366210938
2013-08-29,182.63999938964844
2013-08-30,182.27000427246094
2013-09-03,183.9600067138672
2013-09-04,183.1300048828125
2013-09-05,184.14999389648438
2013-09-06,183.02999877929688
2013-09-09,184.97999572753906
2013-09-10,186.60000610351562
2013-09-11,190.6999969482422
2013-09-12,190.72999572753906
2013-09-13,192.1699981689453
2013-09-16,193.14999389648438
2013-09-17,192.16000366210938
2013-09-18,194.4199981689453
2013-09-19,193.38999938964844
2013-09-20,190.02000427246094
2013-09-23,190.99000549316406
2013-09-24,189.97000122070312
2013-09-25,189.47000122070312
2013-09-26,190.22000122070312
2013-09-27,186.9199981689453
2013-09-30,185.17999267578125
2013-10-01,186.3800048828125
2013-10-02,184.9600067138672
2013-10-03,183.86000061035156
2013-10-04,184.10000610351562
2013-10-07,182.00999450683594
2013-10-08,178.72000122070312
2013-10-09,181.32000732421875
2013-10-10,184.77000427246094
2013-10-11,186.16000366210938
2013-10-14,186.97000122070312
2013-10-15,184.66000366210938
2013-10-16,186.72999572753906
2013-10-17,174.8300018310547
2013-10-18,173.77999877929688
2013-10-21,172.86000061035156
2013-10-22,174.97000122070312
2013-10-23,175.77000427246094
2013-10-24,177.8000030517578
2013-10-25,176.85000610351562
2013-10-28,177.35000610351562
2013-10-29,182.1199951171875
2013-10-30,180.14999389648438
2013-10-31,179.2100067138672
2013-11-01,179.22999572753906
2013-11-04,180.27000427246094
2013-11-05,177.85000610351562
2013-11-06,179.19000244140625
2013-11-07,180.0
2013-11-08,179.99000549316406
2013-11-11,182.8800048828125
2013-11-12,183.07000732421875
2013-11-13,183.5500030517578
2013-11-14,182.2100067138672
2013-11-15,183.19000244140625
2013-11-18,184.47000122070312
2013-11-19,185.25
2013-11-20,185.19000244140625
2013-11-21,184.1300048828125
2013-11-22,181.3000030517578
2013-11-25,178.94000244140625
2013-11-26,177.30999755859375
2013-11-27,178.97000122070312
2013-11-29,179.67999267578125
2013-12-02,177.47999572753906
2013-12-03,176.0800018310547
2013-12-04,175.74000549316406
2013-12-05,176.0800018310547
2013-12-06,177.6699981689453
2013-12-09,177.4600067138672
2013-12-10,177.1199951171875
2013-12-11,175.1999969482422
2013-12-12,173.3699951171875
2013-12-13,172.8000030517578
2013-12-16,177.85000610351562
2013-12-17,175.75999450683594
2013-12-18,178.6999969482422
2013-12-19,180.22000122070312
2013-12-20,180.02000427246094
2013-12-23,182.22999572753906
2013-12-24,183.22000122070312
2013-12-26,185.35000610351562
2013-12-27,185.0800018310547
2013-12-30,186.41000366210938
2013-12-31,187.57000732421875
2014-01-02,185.52999877929688
2014-01-03,186.63999938964844
2014-01-06,186.0
2014-01-07,189.7100067138672
2014-01-08,187.97000122070312
2014-01-09,187.3800048828125
2014-01-10,187.25999450683594
2014-01-13,184.16000366210938
2014-01-14,185.9199981689453
2014-01-15,187.74000549316406
2014-01-16,188.75999450683594
2014-01-17,190.08999633789062
2014-01-21,188.42999267578125
2014-01-22,182.25
2014-01-23,182.72999572753906
2014-01-24,179.63999938964844
2014-01-27,177.89999389648438
2014-01-28,176.85000610351562
2014-01-29,176.39999389648438
2014-01-30,177.36000061035156
2014-01-31,176.67999267578125
2014-02-03,172.89999389648438
2014-02-04,172.83999633789062
2014-02-05,174.24000549316406
2014-02-06,174.6699981689453
2014-02-07,177.25
2014-02-10,177.13999938964844
2014-02-11,179.6999969482422
2014-02-12,180.24000549316406
2014-02-13,181.83999633789062
2014-02-14,183.69000244140625
2014-02-18,183.19000244140625
2014-02-19,182.9499969482422
2014-02-20,184.25999450683594
2014-02-21,182.7899932861328
2014-02-24,183.4499969482422
2014-02-25,183.22999572753906
2014-02-26,184.05999755859375
2014-02-27,185.27000427246094
2014-02-28,185.1699981689453
2014-03-03,184.25999450683594
2014-03-04,186.44000244140625
2014-03-05,187.13999938964844
2014-03-06,187.63999938964844
2014-03-07,187.67999267578125
2014-03-10,186.38999938964844
2014-03-11,186.75999450683594
2014-03-12,186.22000122070312
2014-03-13,183.89999389648438
2014-03-14,182.2100067138672
2014-03-17,185.80999755859375
2014-03-18,186.80999755859375
2014-03-19,184.7100067138672
2014-03-20,187.89999389648438
2014-03-21,186.6699981689453
2014-03-24,188.25
2014-03-25,195.0399932861328
2014-03-26,192.6199951171875
2014-03-27,189.8300018310547
2014-03-28,190.4499969482422
2014-03-31,192.49000549316406
2014-04-01,194.5
2014-04-02,193.5500030517578
2014-04-03,192.69000244140625
2014-04-04,191.77000427246094
2014-04-07,194.52000427246094
2014-04-08,193.2899932861328
2014-04-09,196.63999938964844
2014-04-10,195.67999267578125
2014-04-11,195.19000244140625
2014-04-14,197.77000427246094
2014-04-15,197.02000427246094
2014-04-16,196.39999389648438
2014-04-17,190.00999450683594
2014-04-21,192.27000427246094
2014-04-22,192.14999389648438
2014-04-23,191.72999572753906
2014-04-24,190.22000122070312
2014-04-25,189.6300048828125
2014-04-28,193.13999938964844
2014-04-29,195.11000061035156
2014-04-30,196.47000122070312
2014-05-01,193.52999877929688
2014-05-02,191.44000244140625
2014-05-05,191.25999450683594
2014-05-06,190.02999877929688
2014-05-07,189.3000030517578
2014-05-08,188.91000366210938
2014-05-09,190.0800018310547
2014-05-12,192.57000732421875
2014-05-13,192.19000244140625
2014-05-14,188.72000122070312
2014-05-15,186.4600067138672
2014-05-16,187.05999755859375
2014-05-19,187.0
2014-05-20,184.88999938964844
2014-05-21,186.38999938964844
2014-05-22,185.67999267578125
2014-05-23,185.94000244140625
2014-05-27,184.77999877929688
2014-05-28,183.0800018310547
2014-05-29,183.75999450683594
2014-05-30,184.36000061035156
2014-06-02,185.69000244140625
2014-06-03,184.3699951171875
2014-06-04,184.50999450683594
2014-06-05,185.97999572753906
2014-06-06,186.3699951171875
2014-06-09,186.22000122070312
2014-06-10,184.2899932861328
2014-06-11,182.25
2014-06-12,181.22000122070312
2014-06-13,182.55999755859375
2014-06-16,182.35000610351562
2014-06-17,182.25999450683594
2014-06-18,183.60000610351562
2014-06-19,182.82000732421875
2014-06-20,181.5500030517578
2014-06-23,182.13999938964844
2014-06-24,180.8800048828125
2014-06-25,180.72000122070312
2014-06-26,180.3699951171875
2014-06-27,181.7100067138672
2014-06-30,181.27000427246094
2014-07-01,186.35000610351562
2014-07-02,188.38999938964844
2014-07-03,188.52999877929688
2014-07-07,188.0399932861328
2014-07-08,187.22000122070312
2014-07-09,188.4199981689453
2014-07-10,187.6999969482422
2014-07-11,188.0
2014-07-14,189.86000061035156
2014-07-15,188.49000549316406
2014-07-16,192.36000061035156
2014-07-17,192.49000549316406
2014-07-18,192.5
2014-07-21,190.85000610351562
2014-07-22,194.08999633789062
2014-07-23,193.6300048828125
2014-07-24,195.24000549316406
2014-07-25,194.39999389648438
2014-07-28,195.77999877929688
2014-07-29,194.57000732421875
2014-07-30,194.0
2014-07-31,191.6699981689453
2014-08-01,189.14999389648438
2014-08-04,189.63999938964844
2014-08-05,187.10000610351562
2014-08-06,185.97000122070312
2014-08-07,184.3000030517578
2014-08-08,186.6300048828125
2014-08-11,187.47000122070312
2014-08-12,187.33999633789062
2014-08-13,187.9499969482422
2014-08-14,187.8800048828125
2014-08-15,187.3800048828125
2014-08-18,189.36000061035156
2014-08-19,190.07000732421875
2014-08-20,190.10000610351562
2014-08-21,191.22999572753906
2014-08-22,190.41000366210938
2014-08-25,191.16000366210938
2014-08-26,192.99000549316406
2014-08-27,192.25
2014-08-28,192.0
2014-08-29,192.3000030517578
2014-09-02,191.55999755859375
2014-09-03,191.9499969482422
2014-09-04,190.67999267578125
2014-09-05,191.1999969482422
2014-09-08,190.13999938964844
2014-09-09,189.99000549316406
2014-09-10,191.5399932861328
2014-09-11,191.72000122070312
2014-09-12,191.27999877929688
2014-09-15,191.80999755859375
2014-09-16,192.9600067138672
2014-09-17,192.8000030517578
2014-09-18,193.75
2014-09-19,194.0
2014-09-22,193.11000061035156
2014-09-23,191.6199951171875
2014-09-24,192.30999755859375
2014-09-25,189.00999450683594
2014-09-26,190.05999755859375
2014-09-29,189.63999938964844
2014-09-30,189.8300018310547
2014-10-01,187.1699981689453
2014-10-02,186.91000366210938
2014-10-03,188.6699981689453
2014-10-06,189.0399932861328
2014-10-07,185.7100067138672
2014-10-08,189.36000061035156
2014-10-09,186.4199981689453
2014-10-10,185.92999267578125
