Date,Close
2011-01-03,10.649999618530273
2011-01-04,10.619999885559082
2011-01-05,11.100000381469727
2011-01-06,11.239999771118164
2011-01-07,11.399999618530273
2011-01-10,11.470000267028809
2011-01-11,10.970000267028809
2011-01-12,10.880000114440918
2011-01-13,10.890000343322754
2011-01-14,10.789999961853027
2011-01-18,10.119999885559082
2011-01-19,10.029999732971191
2011-01-20,10.25
2011-01-21,9.829999923706055
2011-01-24,10.100000381469727
2011-01-25,10.130000114440918
2011-01-26,10.800000190734863
2011-01-27,11.050000190734863
2011-01-28,10.15999984741211
2011-01-31,9.920000076293945
2011-02-01,9.90999984741211
2011-02-02,9.520000457763672
2011-02-03,9.59000015258789
2011-02-04,9.239999771118164
2011-02-07,9.720000267028809
2011-02-08,9.880000114440918
2011-02-09,9.880000114440918
2011-02-10,9.850000381469727
2011-02-11,10.130000114440918
2011-02-14,9.970000267028809
2011-02-15,10.079999923706055
2011-02-16,10.100000381469727
2011-02-17,9.920000076293945
2011-02-18,9.720000267028809
2011-02-22,9.170000076293945
2011-02-23,8.489999771118164
2011-02-24,8.430000305175781
2011-02-25,8.569999694824219
2011-02-28,8.609999656677246
2011-03-01,7.949999809265137
2011-03-02,7.96999979019165
2011-03-03,8.359999656677246
2011-03-04,8.279999732971191
2011-03-07,8.300000190734863
2011-03-08,9.279999732971191
2011-03-09,8.930000305175781
2011-03-10,9.09000015258789
2011-03-11,9.180000305175781
2011-03-14,8.869999885559082
2011-03-15,8.920000076293945
2011-03-16,8.550000190734863
2011-03-17,8.489999771118164
2011-03-18,8.960000038146973
2011-03-21,9.170000076293945
2011-03-22,8.899999618530273
2011-03-23,8.729999542236328
2011-03-24,8.859999656677246
2011-03-25,9.020000457763672
2011-03-28,9.020000457763672
2011-03-29,8.869999885559082
2011-03-30,8.970000267028809
2011-03-31,8.710000038146973
2011-04-01,8.779999732971191
2011-04-04,8.739999771118164
2011-04-05,8.449999809265137
2011-04-06,8.399999618530273
2011-04-07,8.239999771118164
2011-04-08,7.940000057220459
2011-04-11,8.239999771118164
2011-04-12,8.449999809265137
2011-04-13,8.260000228881836
2011-04-14,8.0600004196167
2011-04-15,8.09000015258789
2011-04-18,8.329999923706055
2011-04-19,8.25
2011-04-20,8.140000343322754
2011-04-21,8.130000114440918
2011-04-25,8.279999732971191
2011-04-26,8.800000190734863
2011-04-27,8.75
2011-04-28,8.770000457763672
2011-04-29,9.09000015258789
2011-05-02,9.0600004196167
2011-05-03,9.220000267028809
2011-05-04,9.300000190734863
2011-05-05,9.819999694824219
2011-05-06,9.6899995803833
2011-05-09,9.319999694824219
2011-05-10,9.5
2011-05-11,9.989999771118164
2011-05-12,9.619999885559082
2011-05-13,9.40999984741211
2011-05-16,9.9399995803833
2011-05-17,9.800000190734863
2011-05-18,9.670000076293945
2011-05-19,10.319999694824219
2011-05-20,10.170000076293945
2011-05-23,10.0
2011-05-24,9.739999771118164
2011-05-25,9.270000457763672
2011-05-26,9.25
2011-05-27,9.119999885559082
2011-05-31,9.100000381469727
2011-06-01,9.039999961853027
2011-06-02,9.109999656677246
2011-06-03,8.890000343322754
2011-06-06,8.550000190734863
2011-06-07,8.5600004196167
2011-06-08,8.260000228881836
2011-06-09,8.039999961853027
2011-06-10,8.100000381469727
2011-06-13,8.210000038146973
2011-06-14,8.170000076293945
2011-06-15,8.229999542236328
2011-06-16,8.229999542236328
2011-06-17,8.399999618530273
2011-06-20,8.600000381469727
2011-06-21,8.649999618530273
2011-06-22,8.479999542236328
2011-06-23,8.90999984741211
2011-06-24,8.6899995803833
2011-06-27,9.149999618530273
2011-06-28,9.130000114440918
2011-06-29,8.850000381469727
2011-06-30,8.90999984741211
2011-07-01,8.9399995803833
2011-07-05,8.449999809265137
2011-07-06,8.34000015258789
2011-07-07,8.390000343322754
2011-07-08,8.210000038146973
2011-07-11,8.0600004196167
2011-07-12,7.949999809265137
2011-07-13,7.900000095367432
2011-07-14,7.639999866485596
2011-07-15,7.440000057220459
2011-07-18,7.03000020980835
2011-07-19,7.010000228881836
2011-07-20,6.900000095367432
2011-07-21,6.900000095367432
2011-07-22,6.800000190734863
2011-07-25,6.5
2011-07-26,6.389999866485596
2011-07-27,6.179999828338623
2011-07-28,5.980000019073486
2011-07-29,6.239999771118164
2011-08-01,5.960000038146973
2011-08-02,5.519999980926514
2011-08-03,5.900000095367432
2011-08-04,5.630000114440918
2011-08-05,5.519999980926514
2011-08-08,4.96999979019165
2011-08-09,5.789999961853027
2011-08-10,5.320000171661377
2011-08-11,5.480000019073486
2011-08-12,5.53000020980835
2011-08-15,5.880000114440918
2011-08-16,5.96999979019165
2011-08-17,5.690000057220459
2011-08-18,5.349999904632568
2011-08-19,5.139999866485596
2011-08-22,5.110000133514404
2011-08-23,5.329999923706055
2011-08-24,5.300000190734863
2011-08-25,5.079999923706055
2011-08-26,5.260000228881836
2011-08-29,5.550000190734863
2011-08-30,5.519999980926514
2011-08-31,5.590000152587891
2011-09-01,5.289999961853027
2011-09-02,5.21999979019165
2011-09-06,5.039999961853027
2011-09-07,5.210000038146973
2011-09-08,5.139999866485596
2011-09-09,5.019999980926514
2011-09-12,4.849999904632568
2011-09-13,5.639999866485596
2011-09-14,5.739999771118164
2011-09-15,5.860000133514404
2011-09-16,5.909999847412109
2011-09-19,5.800000190734863
2011-09-20,5.96999979019165
2011-09-21,5.849999904632568
2011-09-22,5.730000019073486
2011-09-23,6.130000114440918
2011-09-26,6.429999828338623
2011-09-27,6.110000133514404
2011-09-28,6.119999885559082
2011-09-29,6.099999904632568
2011-09-30,5.5
2011-10-03,4.630000114440918
2011-10-04,5.0
2011-10-05,5.170000076293945
2011-10-06,5.349999904632568
2011-10-07,5.210000038146973
2011-10-10,5.329999923706055
2011-10-11,5.840000152587891
2011-10-12,6.230000019073486
2011-10-13,6.300000190734863
2011-10-14,6.039999961853027
2011-10-17,5.849999904632568
2011-10-18,6.019999980926514
2011-10-19,5.760000228881836
2011-10-20,6.010000228881836
2011-10-21,5.869999885559082
2011-10-24,5.949999809265137
2011-10-25,5.599999904632568
2011-10-26,5.659999847412109
2011-10-27,5.829999923706055
2011-10-28,5.940000057220459
2011-10-31,5.769999980926514
2011-11-01,5.5
2011-11-02,5.28000020980835
2011-11-03,5.610000133514404
2011-11-04,5.5
2011-11-07,5.389999866485596
2011-11-08,5.210000038146973
2011-11-09,5.050000190734863
2011-11-10,4.849999904632568
2011-11-11,5.010000228881836
2011-11-14,4.980000019073486
2011-11-15,4.78000020980835
2011-11-16,4.5
2011-11-17,4.400000095367432
2011-11-18,4.420000076293945
2011-11-21,4.25
2011-11-22,4.050000190734863
2011-11-23,4.0
2011-11-25,4.019999980926514
2011-11-28,4.269999980926514
2011-11-29,4.460000038146973
2011-11-30,4.71999979019165
2011-12-01,4.940000057220459
2011-12-02,4.840000152587891
2011-12-05,5.119999885559082
2011-12-06,5.25
2011-12-07,5.590000152587891
2011-12-08,5.340000152587891
2011-12-09,5.619999885559082
2011-12-12,5.630000114440918
2011-12-13,5.190000057220459
2011-12-14,5.590000152587891
2011-12-15,5.710000038146973
2011-12-16,6.179999828338623
2011-12-19,5.829999923706055
2011-12-20,5.940000057220459
2011-12-21,5.769999980926514
2011-12-22,5.699999809265137
2011-12-23,5.619999885559082
2011-12-27,5.400000095367432
2011-12-28,5.190000057220459
2011-12-29,5.230000019073486
2011-12-30,5.070000171661377
2012-01-03,5.119999885559082
2012-01-04,5.03000020980835
2012-01-05,5.46999979019165
2012-01-06,5.599999904632568
2012-01-09,5.71999979019165
2012-01-10,5.71999979019165
2012-01-11,5.909999847412109
2012-01-12,6.050000190734863
2012-01-13,5.96999979019165
2012-01-17,5.880000114440918
2012-01-18,6.039999961853027
2012-01-19,6.260000228881836
2012-01-20,6.369999885559082
2012-01-23,6.260000228881836
2012-01-24,6.409999847412109
2012-01-25,7.519999980926514
2012-01-26,7.849999904632568
2012-01-27,8.180000305175781
2012-01-30,8.520000457763672
2012-01-31,8.4399995803833
2012-02-01,8.899999618530273
2012-02-02,9.119999885559082
2012-02-03,9.640000343322754
2012-02-06,9.149999618530273
2012-02-07,9.239999771118164
2012-02-08,9.100000381469727
2012-02-09,8.960000038146973
2012-02-10,8.850000381469727
2012-02-13,9.180000305175781
2012-02-14,9.0
2012-02-15,8.890000343322754
2012-02-16,9.100000381469727
2012-02-17,8.899999618530273
2012-02-21,7.889999866485596
2012-02-22,7.699999809265137
2012-02-23,7.260000228881836
2012-02-24,6.989999771118164
2012-02-27,7.0
2012-02-28,7.409999847412109
2012-02-29,7.409999847412109
2012-03-01,7.409999847412109
2012-03-02,7.630000114440918
2012-03-05,6.989999771118164
2012-03-06,6.880000114440918
2012-03-07,6.909999847412109
2012-03-08,6.960000038146973
2012-03-09,7.03000020980835
2012-03-12,6.889999866485596
2012-03-13,6.960000038146973
2012-03-14,7.090000152587891
2012-03-15,7.579999923706055
2012-03-16,7.150000095367432
2012-03-19,7.190000057220459
2012-03-20,7.679999828338623
2012-03-21,7.630000114440918
2012-03-22,7.329999923706055
2012-03-23,7.550000190734863
2012-03-26,7.730000019073486
2012-03-27,7.559999942779541
2012-03-28,7.789999961853027
2012-03-29,7.889999866485596
2012-03-30,7.590000152587891
2012-04-02,7.46999979019165
2012-04-03,7.739999771118164
2012-04-04,7.860000133514404
2012-04-05,7.78000020980835
2012-04-09,7.75
2012-04-10,7.46999979019165
2012-04-11,7.619999885559082
2012-04-12,7.889999866485596
2012-04-13,7.840000152587891
2012-04-16,8.130000114440918
2012-04-17,8.180000305175781
2012-04-18,8.199999809265137
2012-04-19,9.510000228881836
2012-04-20,9.34000015258789
2012-04-23,9.029999732971191
2012-04-24,9.3100004196167
2012-04-25,9.600000381469727
2012-04-26,9.800000190734863
2012-04-27,10.3100004196167
2012-04-30,10.260000228881836
2012-05-01,10.15999984741211
2012-05-02,10.260000228881836
2012-05-03,10.710000038146973
2012-05-04,10.699999809265137
2012-05-07,11.100000381469727
2012-05-08,11.020000457763672
2012-05-09,10.789999961853027
2012-05-10,10.930000305175781
2012-05-11,11.319999694824219
2012-05-14,11.239999771118164
2012-05-15,11.130000114440918
2012-05-16,11.130000114440918
2012-05-17,10.1899995803833
2012-05-18,10.0600004196167
2012-05-21,10.710000038146973
2012-05-22,10.619999885559082
2012-05-23,11.0
2012-05-24,12.15999984741211
2012-05-25,12.300000190734863
2012-05-29,12.619999885559082
2012-05-30,12.6899995803833
2012-05-31,13.220000267028809
2012-06-01,12.640000343322754
2012-06-04,11.180000305175781
2012-06-05,11.619999885559082
2012-06-06,11.779999732971191
2012-06-07,11.279999732971191
2012-06-08,12.149999618530273
2012-06-11,11.359999656677246
2012-06-12,11.430000305175781
2012-06-13,11.970000267028809
2012-06-14,12.479999542236328
2012-06-15,12.029999732971191
2012-06-18,12.5
2012-06-19,12.699999809265137
2012-06-20,13.029999732971191
2012-06-21,13.470000267028809
2012-06-22,13.170000076293945
2012-06-25,12.649999618530273
2012-06-26,12.880000114440918
