Date,Close
2011-05-06,65.10591125488281
2011-05-09,65.0103530883789
2011-05-10,66.80204010009766
2011-05-11,65.56776428222656
2011-05-12,66.87370300292969
2011-05-13,66.67462921142578
2011-05-16,64.61219787597656
2011-05-17,64.94664764404297
2011-05-18,65.94203186035156
2011-05-19,66.12517547607422
2011-05-20,67.11259460449219
2011-05-23,65.37665557861328
2011-05-24,65.01831817626953
2011-05-25,65.64739227294922
2011-05-26,68.79280090332031
2011-05-27,69.40595245361328
2011-05-31,69.77225494384766
2011-06-01,67.55056762695312
2011-06-02,68.56187438964844
2011-06-03,66.53926086425781
2011-06-06,65.41646575927734
2011-06-07,65.28109741210938
2011-06-08,63.95126724243164
2011-06-09,64.89090728759766
2011-06-10,63.71237564086914
2011-06-13,63.54515075683594
2011-06-14,64.93071746826172
2011-06-15,61.64994430541992
2011-06-16,60.36789321899414
2011-06-17,59.077880859375
2011-06-20,59.555660247802734
2011-06-21,61.48271942138672
2011-06-22,60.598819732666016
2011-06-23,61.434940338134766
2011-06-24,60.710304260253906
2011-06-27,62.860328674316406
2011-06-28,63.14699935913086
2011-06-29,62.35069274902344
2011-06-30,63.704410552978516
2011-07-01,64.32553100585938
2011-07-05,64.54849243164062
2011-07-06,65.47220611572266
2011-07-07,65.84647369384766
2011-07-08,66.07740020751953
2011-07-11,63.05940246582031
2011-07-12,60.81382369995117
2011-07-13,60.42363357543945
2011-07-14,59.24510192871094
2011-07-15,60.893455505371094
2011-07-18,59.8662223815918
2011-07-19,61.65790557861328
2011-07-20,59.95381546020508
2011-07-21,58.831024169921875
2011-07-22,59.937889099121094
2011-07-25,59.308807373046875
2011-07-26,59.33269500732422
2011-07-27,56.48988723754883
2011-07-28,57.986942291259766
2011-07-29,57.365821838378906
2011-08-01,56.434146881103516
2011-08-02,55.19987487792969
2011-08-03,56.40229415893555
2011-08-04,52.03057861328125
2011-08-05,51.29001235961914
2011-08-08,46.32903289794922
2011-08-09,49.29128646850586
2011-08-10,47.19700622558594
2011-08-11,49.16387939453125
2011-08-12,48.37553787231445
2011-08-15,49.386844635009766
2011-08-16,47.507564544677734
2011-08-17,46.74311065673828
2011-08-18,41.376014709472656
2011-08-19,40.062110900878906
2011-08-22,41.22471618652344
2011-08-23,43.36677932739258
2011-08-24,43.86048889160156
2011-08-25,42.849178314208984
2011-08-26,43.96400833129883
2011-08-29,45.97069549560547
2011-08-30,46.432552337646484
2011-08-31,48.12071990966797
2011-09-01,47.276634216308594
2011-09-02,45.66809844970703
2011-09-06,44.70457077026367
2011-09-07,46.153846740722656
2011-09-08,44.839942932128906
2011-09-09,42.66603088378906
2011-09-12,43.57381820678711
2011-09-13,43.90826416015625
2011-09-14,45.06290817260742
2011-09-15,45.98662185668945
2011-09-16,46.37681198120117
2011-09-19,44.632904052734375
2011-09-20,43.66937255859375
2011-09-21,43.796783447265625
2011-09-22,41.559165954589844
2011-09-23,42.29972839355469
2011-09-26,44.25864028930664
2011-09-27,46.14588165283203
2011-09-28,45.87513732910156
2011-09-29,45.27790832519531
2011-09-30,43.42251968383789
2011-10-03,42.16435623168945
2011-10-04,44.56123733520508
2011-10-05,44.56123733520508
2011-10-06,44.306419372558594
2011-10-07,43.74900436401367
2011-10-10,46.185699462890625
2011-10-11,48.72591018676758
2011-10-12,49.46647644042969
2011-10-13,49.64166259765625
2011-10-14,50.18315124511719
2011-10-17,49.538143157958984
2011-10-18,51.3616828918457
2011-10-19,51.10686492919922
2011-10-20,50.971492767333984
2011-10-21,51.31390380859375
2011-10-24,52.651695251464844
2011-10-25,51.99076461791992
2011-10-26,51.13871765136719
2011-10-27,60.00159454345703
2011-10-28,58.42490768432617
2011-10-31,57.994903564453125
2011-11-01,55.82895278930664
2011-11-02,56.98359680175781
2011-11-03,59.3486213684082
2011-11-04,59.1097297668457
2011-11-07,58.60009765625
2011-11-08,59.1495475769043
2011-11-09,56.36247634887695
2011-11-10,56.60933303833008
2011-11-11,58.918617248535156
2011-11-14,59.3884391784668
2011-11-15,60.47937774658203
2011-11-16,59.95381546020508
2011-11-17,57.69230651855469
2011-11-18,56.171363830566406
2011-11-21,54.889312744140625
2011-11-22,54.284122467041016
2011-11-23,52.142059326171875
2011-11-25,51.337791442871094
2011-11-28,54.45930862426758
2011-11-29,52.80299377441406
2011-11-30,56.84822463989258
2011-12-01,56.81637191772461
2011-12-02,56.36247634887695
2011-12-05,58.138240814208984
2011-12-06,58.31342697143555
2011-12-07,57.44545364379883
2011-12-08,55.598026275634766
2011-12-09,56.74470520019531
2011-12-12,54.78579330444336
2011-12-13,52.850772857666016
2011-12-14,50.90778732299805
2011-12-15,50.87593460083008
2011-12-16,51.0272331237793
2011-12-19,48.98869323730469
2011-12-20,50.469818115234375
2011-12-21,46.551998138427734
2011-12-22,48.829429626464844
2011-12-23,49.40277099609375
2011-12-27,49.3549919128418
2011-12-28,48.3994255065918
2011-12-29,48.845359802246094
2011-12-30,48.351646423339844
2012-01-03,49.33906555175781
2012-01-04,49.267398834228516
2012-01-05,50.68482208251953
2012-01-06,49.386844635009766
2012-01-09,49.60980987548828
2012-01-10,51.051124572753906
2012-01-11,51.815574645996094
2012-01-12,52.11021041870117
2012-01-13,51.64038848876953
2012-01-17,52.293357849121094
2012-01-18,53.79837417602539
2012-01-19,55.247650146484375
2012-01-20,54.24430465698242
2012-01-23,54.24430465698242
2012-01-24,54.021339416503906
2012-01-25,53.838191986083984
2012-01-26,51.75983428955078
2012-01-27,51.87131881713867
2012-01-30,51.79168701171875
2012-01-31,51.91909408569336
2012-02-01,52.978179931640625
2012-02-02,53.575408935546875
2012-02-03,54.769866943359375
2012-02-06,55.30339050292969
2012-02-07,56.290809631347656
2012-02-08,56.78451919555664
2012-02-09,57.31804275512695
2012-02-10,56.90396499633789
2012-02-13,58.623985290527344
2012-02-14,58.823062896728516
2012-02-15,59.05398941040039
2012-02-16,60.16085433959961
2012-02-17,59.539737701416016
2012-02-21,58.623985290527344
2012-02-22,58.3930549621582
2012-02-23,58.75139236450195
2012-02-24,59.85029602050781
2012-02-27,59.913997650146484
2012-02-28,59.60343933105469
2012-02-29,59.515846252441406
2012-03-01,60.72623062133789
2012-03-02,60.0652961730957
2012-03-05,58.53639221191406
2012-03-06,57.190635681152344
2012-03-07,57.190635681152344
2012-03-08,59.92196273803711
2012-03-09,60.73419189453125
2012-03-12,61.490684509277344
2012-03-13,63.47348403930664
2012-03-14,62.302913665771484
2012-03-15,63.05940246582031
2012-03-16,62.271060943603516
2012-03-19,62.271060943603516
2012-03-20,61.16419982910156
2012-03-21,62.48606491088867
2012-03-22,62.47810363769531
2012-03-23,61.85698318481445
2012-03-26,64.1025619506836
2012-03-27,63.19477462768555
2012-03-28,62.43032455444336
2012-03-29,62.414398193359375
2012-03-30,62.8364372253418
2012-04-02,63.66459655761719
2012-04-03,63.29033279418945
2012-04-04,62.12772750854492
2012-04-05,62.33476638793945
2012-04-09,60.33604049682617
2012-04-10,58.69565200805664
2012-04-11,58.96639633178711
2012-04-12,59.61140441894531
2012-04-13,59.818443298339844
2012-04-16,60.16881561279297
2012-04-17,62.087913513183594
2012-04-18,62.25513458251953
2012-04-19,62.271060943603516
2012-04-20,61.936614990234375
2012-04-23,61.196048736572266
2012-04-24,59.340660095214844
2012-04-25,61.45086669921875
2012-04-26,69.08743286132812
2012-04-27,68.30705261230469
2012-04-30,68.17168426513672
2012-05-01,69.51744079589844
2012-05-02,69.46965789794922
2012-05-03,68.02835083007812
2012-05-04,65.97388458251953
2012-05-07,66.04554748535156
2012-05-08,64.9546127319336
2012-05-09,65.18553924560547
2012-05-10,62.390506744384766
2012-05-11,63.27440643310547
2012-05-14,62.263099670410156
2012-05-15,62.748844146728516
2012-05-16,61.434940338134766
2012-05-17,59.913997650146484
2012-05-18,59.579551696777344
2012-05-21,61.912723541259766
2012-05-22,62.629398345947266
2012-05-23,63.250518798828125
2012-05-24,60.272335052490234
2012-05-25,60.0652961730957
2012-05-29,60.40770721435547
2012-05-30,58.89472961425781
2012-05-31,58.1939811706543
2012-06-01,56.37044143676758
2012-06-04,57.55693435668945
2012-06-05,58.6717643737793
2012-06-06,61.27568054199219
2012-06-07,60.4475212097168
2012-06-08,61.41105270385742
2012-06-11,59.8662223815918
2012-06-12,61.132347106933594
2012-06-13,60.39974594116211
2012-06-14,61.11642074584961
2012-06-15,63.79996871948242
2012-06-18,64.06275177001953
2012-06-19,64.4768295288086
2012-06-20,64.41312408447266
2012-06-21,62.151615142822266
2012-06-22,63.815895080566406
2012-06-25,62.294952392578125
2012-06-26,63.54515075683594
2012-06-27,64.11849212646484
2012-06-28,62.207359313964844
2012-06-29,66.84185028076172
2012-07-02,66.88166809082031
2012-07-03,68.17964935302734
2012-07-05,66.71444702148438
2012-07-06,61.673831939697266
2012-07-09,60.96512222290039
2012-07-10,60.630672454833984
2012-07-11,59.8662223815918
2012-07-12,60.49530029296875
2012-07-13,61.0208625793457
2012-07-16,60.81382369995117
2012-07-17,60.981048583984375
2012-07-18,64.89090728759766
2012-07-19,65.79869079589844
2012-07-20,64.30164337158203
2012-07-23,61.92864990234375
2012-07-24,61.12438201904297
2012-07-25,59.81047821044922
2012-07-26,59.101768493652344
2012-07-27,61.96050262451172
2012-07-30,58.32935333251953
2012-07-31,57.875457763671875
2012-08-01,55.20783615112305
2012-08-02,55.271541595458984
2012-08-03,57.68434524536133
2012-08-06,57.8834228515625
2012-08-07,59.21324920654297
2012-08-08,58.321388244628906
2012-08-09,60.16085433959961
2012-08-10,60.72623062133789
2012-08-13,60.503265380859375
2012-08-14,60.09714889526367
2012-08-15,59.77066421508789
2012-08-16,61.196048736572266
2012-08-17,62.175506591796875
2012-08-20,61.12438201904297
2012-08-21,61.52253341674805
2012-08-22,61.85698318481445
2012-08-23,61.35531234741211
2012-08-24,61.315494537353516
2012-08-27,61.45086669921875
2012-08-28,61.347347259521484
2012-08-29,62.087913513183594
2012-08-30,61.29956817626953
2012-08-31,61.86494827270508
2012-09-04,62.11180114746094
2012-09-05,61.8092041015625
2012-09-06,65.09794616699219
2012-09-07,64.17423248291016
2012-09-10,63.975154876708984
2012-09-11,63.847747802734375
2012-09-12,63.92737579345703
2012-09-13,63.95126724243164
2012-09-14,65.08998107910156
2012-09-17,64.66793823242188
2012-09-18,64.30164337158203
2012-09-19,64.76349639892578
2012-09-20,64.68386840820312
2012-09-21,64.65201568603516
2012-09-24,61.315494537353516
2012-09-25,59.937889099121094
2012-09-26,59.09380340576172
2012-09-27,60.3758544921875
2012-09-28,60.94123458862305
2012-10-01,60.43159866333008
2012-10-02,60.113075256347656
2012-10-03,59.89011001586914
2012-10-04,59.44417953491211
2012-10-05,56.99155807495117
2012-10-08,56.21914291381836
2012-10-09,54.26023483276367
2012-10-10,54.70616149902344
2012-10-11,53.846153259277344
2012-10-12,53.90985870361328
2012-10-15,53.18522262573242
2012-10-16,54.66634750366211
2012-10-17,51.79964828491211
2012-10-18,51.688167572021484
2012-10-19,51.090938568115234
2012-10-22,50.8838996887207
2012-10-23,50.81222915649414
2012-10-24,51.0272331237793
2012-10-25,50.2388916015625
2012-10-26,50.023887634277344
2012-10-31,49.19573211669922
2012-11-01,50.740562438964844
2012-11-02,49.984073638916016
2012-11-05,50.103519439697266
2012-11-06,51.25019836425781
2012-11-07,49.4505500793457
2012-11-08,48.224239349365234
2012-11-09,47.91368103027344
2012-11-12,47.21293258666992
2012-11-13,46.12995529174805
2012-11-14,45.66013717651367
2012-11-15,46.00254821777344
2012-11-16,47.149227142333984
2012-11-19,48.702022552490234
2012-11-20,47.90571594238281
2012-11-21,49.29128646850586
2012-11-23,49.18777084350586
2012-11-26,49.506290435791016
2012-11-27,48.00127410888672
2012-11-28,48.455169677734375
2012-11-29,49.80888748168945
2012-11-30,48.702022552490234
2012-12-03,47.977386474609375
2012-12-04,48.59054183959961
2012-12-05,47.69867706298828
2012-12-06,47.81812286376953
2012-12-07,49.39480972290039
2012-12-10,49.81684875488281
2012-12-11,52.2216911315918
2012-12-12,50.947601318359375
2012-12-13,51.18649673461914
2012-12-14,51.775760650634766
2012-12-17,52.6994743347168
2012-12-18,53.53559494018555
2012-12-19,52.91447830200195
2012-12-20,52.21372985839844
2012-12-21,52.67558670043945
2012-12-24,51.99872589111328
2012-12-26,52.15798568725586
2012-12-27,51.86335372924805
2012-12-28,51.20241928100586
2012-12-31,52.253543853759766
2013-01-02,54.284122467041016
2013-01-03,52.45262145996094
2013-01-04,52.99410629272461
2013-01-07,54.27615737915039
2013-01-08,54.51504898071289
2013-01-09,56.33858871459961
2013-01-10,56.12358856201172
2013-01-11,56.911930084228516
2013-01-14,56.30673599243164
2013-01-15,55.518394470214844
2013-01-16,54.84153366088867
2013-01-17,54.63449478149414
2013-01-18,53.87004470825195
2013-01-22,53.806339263916016
2013-01-23,54.82560729980469
2013-01-24,55.2874641418457
2013-01-25,56.97563171386719
2013-01-28,56.86415100097656
2013-01-29,54.73005294799805
2013-01-30,53.336517333984375
2013-01-31,58.25768280029297
2013-02-01,58.950469970703125
2013-02-04,57.875457763671875
2013-02-05,58.37712860107422
2013-02-06,57.85157012939453
2013-02-07,57.2384147644043
2013-02-08,58.05860900878906
2013-02-11,57.65249252319336
2013-02-12,58.60009765625
2013-02-13,57.644527435302734
2013-02-14,57.34193420410156
2013-02-15,57.82767868041992
2013-02-19,58.49657440185547
2013-02-20,57.46934127807617
2013-02-21,56.85618591308594
2013-02-22,58.05860900878906
2013-02-25,56.70488739013672
2013-02-26,56.346553802490234
2013-02-27,56.569515228271484
2013-02-28,56.45803451538086
2013-03-01,56.82433319091797
2013-03-04,58.04268264770508
2013-03-05,58.799171447753906
2013-03-06,59.189361572265625
2013-03-07,59.13362121582031
2013-03-08,59.26899337768555
2013-03-11,59.44417953491211
2013-03-12,58.96639633178711
2013-03-13,59.36454772949219
2013-03-14,59.84233093261719
2013-03-15,58.75935745239258
2013-03-18,57.485267639160156
2013-03-19,56.77655792236328
2013-03-20,57.77989959716797
2013-03-21,57.34193420410156
2013-03-22,56.54562759399414
2013-03-25,55.82895278930664
2013-03-26,56.529701232910156
2013-03-27,56.85618591308594
2013-03-28,57.45341491699219
2013-04-01,56.88007736206055
2013-04-02,56.943782806396484
2013-04-03,56.09969711303711
2013-04-04,55.52635955810547
2013-04-05,54.86542510986328
2013-04-08,54.18060302734375
2013-04-09,53.52763366699219
2013-04-10,54.74597930908203
2013-04-11,55.04857635498047
2013-04-12,56.051918029785156
2013-04-15,54.913204193115234
2013-04-16,56.61729431152344
2013-04-17,55.000797271728516
2013-04-18,53.61522674560547
2013-04-19,53.487815856933594
2013-04-22,53.47188949584961
2013-04-23,54.00541687011719
2013-04-24,53.87800598144531
2013-04-25,50.11944580078125
2013-04-26,49.2116584777832
2013-04-29,49.49036407470703
2013-04-30,49.498329162597656
2013-05-01,49.538143157958984
2013-05-02,49.96018600463867
2013-05-03,50.55741500854492
2013-05-06,51.098899841308594
2013-05-07,51.059085845947266
2013-05-08,51.417423248291016
2013-05-09,52.19780349731445
2013-05-10,53.002071380615234
2013-05-13,52.39687728881836
2013-05-14,52.39687728881836
2013-05-15,51.895206451416016
2013-05-16,53.217071533203125
2013-05-17,53.22503662109375
2013-05-20,52.707435607910156
2013-05-21,52.850772857666016
2013-05-22,51.29001235961914
2013-05-23,50.68482208251953
2013-05-24,50.50963592529297
2013-05-28,51.38557052612305
2013-05-29,51.154640197753906
2013-05-30,52.014652252197266
2013-05-31,51.2661247253418
2013-06-03,50.43796920776367
2013-06-04,49.69740295410156
2013-06-05,50.03981399536133
2013-06-06,50.015926361083984
2013-06-07,50.65296936035156
2013-06-10,50.461856842041016
2013-06-11,50.0
2013-06-12,49.33110427856445
2013-06-13,49.33906555175781
2013-06-14,48.75776290893555
2013-06-17,48.85332107543945
2013-06-18,49.530181884765625
2013-06-19,48.77368927001953
2013-06-20,48.789615631103516
2013-06-21,47.770347595214844
2013-06-24,46.61570358276367
2013-06-25,46.61570358276367
2013-06-26,47.49163818359375
2013-06-27,48.40739059448242
2013-06-28,48.064979553222656
2013-07-01,48.72591018676758
2013-07-02,48.65424346923828
2013-07-03,49.29128646850586
2013-07-05,50.453895568847656
2013-07-08,50.41407775878906
2013-07-09,51.090938568115234
2013-07-10,51.99076461791992
2013-07-11,53.20114517211914
2013-07-12,53.67892837524414
2013-07-15,53.002071380615234
2013-07-16,52.9383659362793
2013-07-17,52.08631896972656
2013-07-18,51.568721771240234
2013-07-19,51.815574645996094
2013-07-22,52.5561408996582
2013-07-23,52.611881256103516
2013-07-24,53.74263381958008
2013-07-25,54.1328239440918
2013-07-26,53.97356414794922
2013-07-29,54.92913055419922
2013-07-30,56.195255279541016
2013-07-31,57.34989547729492
2013-08-01,57.97897720336914
2013-08-02,58.225833892822266
2013-08-05,58.201942443847656
2013-08-06,57.89138412475586
2013-08-07,57.31804275512695
2013-08-08,57.97897720336914
2013-08-09,58.09842300415039
2013-08-12,58.40102005004883
2013-08-13,58.66379928588867
2013-08-14,58.568241119384766
2013-08-15,57.787864685058594
2013-08-16,57.01544952392578
2013-08-19,56.93581771850586
2013-08-20,57.126930236816406
2013-08-21,57.09507751464844
2013-08-22,58.31342697143555
2013-08-23,57.89934539794922
2013-08-26,57.33396911621094
2013-08-27,56.01210403442383
2013-08-28,55.94839859008789
2013-08-29,56.680999755859375
2013-08-30,56.354515075683594
2013-09-03,56.69692611694336
2013-09-04,56.77655792236328
2013-09-05,56.593406677246094
2013-09-06,56.84025955200195
2013-09-09,57.30211639404297
2013-09-10,57.22248840332031
2013-09-11,57.73212432861328
2013-09-12,58.70361328125
2013-09-13,58.75935745239258
2013-09-16,58.63991165161133
2013-09-17,58.92658233642578
2013-09-18,59.68307113647461
2013-09-19,60.7819709777832
2013-09-20,60.58289337158203
2013-09-23,59.22917556762695
2013-09-24,57.56489944458008
2013-09-25,57.13489532470703
2013-09-26,57.38174819946289
2013-09-27,56.37840270996094
2013-09-30,56.22710418701172
2013-10-01,56.4819221496582
2013-10-02,56.36247634887695
2013-10-03,54.84153366088867
2013-10-04,56.12358856201172
2013-10-07,56.09969711303711
2013-10-08,53.838191986083984
2013-10-09,53.08169937133789
2013-10-10,46.782928466796875
2013-10-11,47.04570770263672
2013-10-14,46.61570358276367
2013-10-15,45.500877380371094
2013-10-16,45.556617736816406
2013-10-17,45.588470458984375
2013-10-18,45.596431732177734
2013-10-21,45.30976486206055
2013-10-22,45.118648529052734
2013-10-23,44.64883041381836
2013-10-24,46.81477737426758
2013-10-25,46.16977310180664
2013-10-28,45.9388427734375
2013-10-29,45.556617736816406
2013-10-30,45.40531921386719
2013-10-31,45.21420669555664
2013-11-01,45.24605941772461
2013-11-04,45.914955139160156
2013-11-05,45.684024810791016
2013-11-06,47.56330490112305
2013-11-07,47.5394172668457
2013-11-08,47.611083984375
2013-11-11,47.96146011352539
2013-11-12,48.53479766845703
2013-11-13,46.20162582397461
2013-11-14,43.764930725097656
2013-11-15,45.30976486206055
2013-11-18,45.52476501464844
2013-11-19,45.03105545043945
2013-11-20,45.707916259765625
2013-11-21,46.695335388183594
2013-11-22,46.98200225830078
2013-11-25,46.870521545410156
2013-11-26,46.79885482788086
2013-11-27,46.91830062866211
2013-11-29,47.236820220947266
2013-12-02,46.32107162475586
2013-12-03,46.313106536865234
2013-12-04,47.7783088684082
2013-12-05,46.83070755004883
2013-12-06,47.80219650268555
2013-12-09,47.24478530883789
2013-12-10,46.95014953613281
2013-12-11,46.12995529174805
2013-12-12,45.69198989868164
2013-12-13,46.177734375
2013-12-16,46.751075744628906
2013-12-17,46.12995529174805
2013-12-18,47.16515350341797
2013-12-19,47.07756042480469
2013-12-20,49.15591812133789
2013-12-23,48.75776290893555
2013-12-24,48.71794891357422
2013-12-26,48.76572799682617
2013-12-27,49.10813903808594
2013-12-30,50.11944580078125
2013-12-31,50.36629867553711
2014-01-02,49.7611083984375
2014-01-03,49.753143310546875
2014-01-06,48.582576751708984
2014-01-07,47.857940673828125
2014-01-08,48.789615631103516
2014-01-09,48.05701446533203
2014-01-10,47.88182830810547
2014-01-13,46.81477737426758
2014-01-14,47.826087951660156
2014-01-15,50.15129852294922
2014-01-16,48.85332107543945
2014-01-17,48.12868118286133
2014-01-21,48.96480178833008
2014-01-22,48.7338752746582
2014-01-23,47.51552963256836
2014-01-24,46.902374267578125
2014-01-27,46.29718017578125
2014-01-28,46.76700210571289
2014-01-29,45.8671760559082
2014-01-30,42.43510055541992
2014-01-31,43.056217193603516
2014-02-03,41.98120880126953
2014-02-04,42.69788360595703
2014-02-05,42.97658920288086
2014-02-06,43.18362808227539
2014-02-07,44.01974868774414
2014-02-10,44.123268127441406
2014-02-11,44.632904052734375
2014-02-12,44.79216384887695
2014-02-13,45.89902877807617
2014-02-14,45.500877380371094
2014-02-18,45.77162170410156
2014-02-19,45.58050537109375
2014-02-20,48.248130798339844
2014-02-21,47.619049072265625
2014-02-24,47.467750549316406
2014-02-25,47.977386474609375
2014-02-26,48.40739059448242
2014-02-27,48.51091003417969
2014-02-28,47.81812286376953
2014-03-03,47.63497543334961
2014-03-04,48.3994255065918
2014-03-05,49.81684875488281
2014-03-06,48.678131103515625
2014-03-07,48.566650390625
2014-03-10,48.37553787231445
2014-03-11,48.04108810424805
2014-03-12,48.29590606689453
2014-03-13,47.79423522949219
2014-03-14,47.619049072265625
2014-03-17,48.40739059448242
2014-03-18,48.81350326538086
2014-03-19,49.25147247314453
2014-03-20,49.665550231933594
2014-03-21,49.386844635009766
2014-03-24,48.68609619140625
2014-03-25,48.4949836730957
2014-03-26,46.313106536865234
2014-03-27,46.36885070800781
2014-03-28,45.76365661621094
2014-03-31,45.73976516723633
2014-04-01,46.56792449951172
2014-04-02,46.759037017822266
2014-04-03,45.437171936035156
2014-04-04,45.01512908935547
2014-04-07,43.89234161376953
2014-04-08,44.9116096496582
2014-04-09,45.42920684814453
2014-04-10,43.97993469238281
2014-04-11,43.446407318115234
2014-04-14,43.54196548461914
2014-04-15,43.87641143798828
2014-04-16,44.521419525146484
2014-04-17,44.59308624267578
2014-04-21,45.03902053833008
2014-04-22,45.835323333740234
2014-04-23,44.58512496948242
2014-04-24,47.7783088684082
2014-04-25,47.31645202636719
2014-04-28,46.80681610107422
2014-04-29,46.48033142089844
2014-04-30,47.228858947753906
2014-05-01,47.173118591308594
2014-05-02,46.98200225830078
2014-05-05,47.18904113769531
2014-05-06,47.06959533691406
2014-05-07,47.88182830810547
2014-05-08,47.857940673828125
2014-05-09,47.73052978515625
2014-05-12,48.60646438598633
2014-05-13,48.072940826416016
2014-05-14,47.92960739135742
2014-05-15,48.431278228759766
2014-05-16,48.15257263183594
2014-05-19,48.55868911743164
2014-05-20,48.55868911743164
2014-05-21,48.8055419921875
2014-05-22,48.909061431884766
2014-05-23,48.92498779296875
2014-05-27,48.670169830322266
2014-05-28,48.463130950927734
2014-05-29,49.10017395019531
2014-05-30,49.34703063964844
2014-06-02,48.89313507080078
2014-06-03,48.44720458984375
2014-06-04,48.21627426147461
2014-06-05,48.7338752746582
2014-06-06,49.418697357177734
2014-06-09,49.976112365722656
2014-06-10,51.08297348022461
2014-06-11,51.433349609375
2014-06-12,50.67686080932617
2014-06-13,50.700748443603516
2014-06-16,51.1227912902832
2014-06-17,51.568721771240234
2014-06-18,51.88724136352539
2014-06-19,51.72798156738281
2014-06-20,51.70409393310547
2014-06-23,51.807613372802734
2014-06-24,51.22631072998047
2014-06-25,51.44131088256836
2014-06-26,51.25019836425781
2014-06-27,51.1227912902832
2014-06-30,49.80888748168945
2014-07-01,50.29463195800781
2014-07-02,50.56537628173828
2014-07-03,50.59722900390625
2014-07-07,50.52556228637695
2014-07-08,49.856666564941406
2014-07-09,50.023887634277344
2014-07-10,49.96814727783203
2014-07-11,50.023887634277344
2014-07-14,50.48574447631836
2014-07-15,50.6450080871582
2014-07-16,50.501670837402344
2014-07-17,50.43796920776367
2014-07-18,50.66093444824219
2014-07-21,50.48574447631836
2014-07-22,51.0272331237793
2014-07-23,51.04315948486328
2014-07-24,53.209110260009766
2014-07-25,53.64707946777344
2014-07-28,54.65838623046875
2014-07-29,55.08042526245117
2014-07-30,54.93709182739258
2014-07-31,53.933746337890625
2014-08-01,53.67096710205078
2014-08-04,54.053192138671875
2014-08-05,54.1328239440918
2014-08-06,54.530975341796875
2014-08-07,54.674312591552734
2014-08-08,54.45930862426758
2014-08-11,54.93709182739258
2014-08-12,54.63449478149414
2014-08-13,55.17598342895508
2014-08-14,55.040611267089844
2014-08-15,54.90523910522461
2014-08-18,55.44672775268555
2014-08-19,55.35116958618164
2014-08-20,55.335243225097656
2014-08-21,55.82099151611328
2014-08-22,55.813026428222656
2014-08-25,55.78117370605469
2014-08-26,55.62191390991211
2014-08-27,55.725433349609375
2014-08-28,55.52635955810547
2014-08-29,55.94839859008789
2014-09-02,56.18729019165039
2014-09-03,56.27488327026367
2014-09-04,56.27488327026367
2014-09-05,56.40229415893555
2014-09-08,57.063228607177734
2014-09-09,56.61729431152344
2014-09-10,57.04730224609375
2014-09-11,57.49323272705078
2014-09-12,57.310081481933594
2014-09-15,57.05526351928711
2014-09-16,56.99155807495117
2014-09-17,56.919891357421875
